Region;Comuna;Titular;Nombre;Inversion_MMUS;Posicion
Región de Antofagasta;Antofagasta;Transemel S.A.;Sistema de Transmisión Eléctrica a Antofagasta 110 kV (Segunda Presentación);2.2;44
Región del Maule;Colbún-San Clemente;Colbún S.A.;Línea de Transmisión Eléctrica San Clemente-Chiburgo (e-seia);1;238
Región de Los Lagos;Osorno;SISTEMA DE TRANSMISIÓN DEL SUR S.A.;Subestación Nueva Barro Blanco 220/66 kV (e-seia);14.8;410
Región de Valparaíso;Quillota;SOCIEDAD AUSTRAL DE TRANSMISION TRONCAL S.A.;SUBESTACIÓN TAP OFF LAS GARZAS;3.2;165
Región del Biobío;Cabrero;EMPRESA ELECTRICA DE LA FRONTERA S.A.;Modificación Línea Existente 66 Kv. Charrua-Cabrero (e-seia);1.4;400
Región de Atacama;Copiapó;TRANSNET S.A.;Linea 2 (110 KV) Cardones- Los Lirios;0.3;129
Región del Maule;San Clemente;Colbún S.A.;Línea de Alta Tensión La Mina - Loma Alta y Subestaciones;12.9;21
Región del Libertador Gral. Bernardo O’Higgins;San Fernando;HIDROELECTRICA LA CONFLUENCIA S.A.;Línea de Transmisión de  alta Tensión 2 x 220 Kv, La Confluencia-La Higuera (e-seia);5.5;30
Región de Tarapacá;Colchane;GGE CHILE SpA;EXPLORACIÓN GEOTERMICA PUCHULDIZA SUR 2;35;24
Región de Los Ríos;Valdivia;Sistema de Transmisión del Sur S.A.;Modificación del Trazado Línea A. T. 66 Kv. La Unión Picarte Sector Huachocopihue;0.1;154
Región del Libertador Gral. Bernardo O’Higgins;San Fernando;Hydrochile S.A;Sistema de Transmisión Eléctrica San Andrés (e-seia);7.7;222
Región del Libertador Gral. Bernardo O’Higgins;Placilla-San Fernando;Hidroeléctrica La Higuera S.A.;Línea de Transmisión Eléctrica TAP-OFF San Fernando (e-seia);0.2;240
Región de Los Lagos;Castro;SISTEMA DE TRANSMISIÓN DEL SUR S.A.;Construcción y Operación Subestación Eléctrica Pid Pid;0.8;310
Región Metropolitana de Santiago;Cerro Navia;TRANSELEC S.A.;Instalación de Equipos de Compensación de Energía Eléctrica en Subestaciones Cerro Navia y Polpaico (e-seia);50;403
Región de Atacama;Tierra Amarilla;ORION POWER SpA;Sistema de Almacenamiento de Energía Alianza;95;132
Región de Valparaíso;Puchuncaví-Quintero;GNL Quintero S.A.;Línea de Transmisión Subterránea de 110 KV entre GNL Quintero y AES Gener (e-seia);10.6;110
Región Metropolitana de Santiago;Cerro Navia;TRANSELEC S.A.;Ampliación S/E Cerro Navia 220 Kv;3;65
Región de Antofagasta;Taltal;GUANACO COMPAÑÍA MINERA LIMITADA;Modificación Mina Guanaco - Línea Eléctrica 33 kV;18;32
Región de Antofagasta;Antofagasta;MINERA ESCONDIDA LIMITADA;Trazado de Línea de Alta Tensión y Subestación, Área Faena Mina;13.2;22
Región de Antofagasta;Antofagasta-San Pedro de Atacama;Norgener S.A.;S/E Laberinto. Sistema de Transmisión S/E Oeste - S/E Atacama - S/E Nueva Zaldivar;32.5;44
Región de Coquimbo;Salamanca;TRANSNET S.A.;Subestación de Poder 110/23 kV Salamanca (e-seia);1.7;64
Región del Libertador Gral. Bernardo O’Higgins;Malloa;TRANSNET S.A.;SUBESTACIÓN DE PODER 220-154/66/15 kV MALLOA (e-seia);13.7;192
Región Metropolitana de Santiago;Melipilla;Emelectric S.A.;Ampliación Potencia Subestación Eléctrica Melipilla (e-seia);1.3;195
Región de Antofagasta;Antofagasta;Atacama Minerals Chile SCM;Línea de transmisión Eléctrica 69 KV S/E Atacama Minerals a S/E Aguas Blancas (e-seia);8.2;78
Región de Antofagasta;Calama;E-CL S.A.;Variante del Trazado Línea de Transmisión Chuquicamata - Calama;0.9;78
Región de Antofagasta;María Elena-Sierra Gorda;Minera Spence S.A;Nueva Línea de Alta Tensión 1x220 kV para Soporte de Suministro Eléctrico Minera Spence;51.5;100
Región de Antofagasta;Antofagasta-Maria Elena;ABENGOA CHILE;LTE 2X220kV Encuentro - Sierra Gorda;43;18
Región del Libertador Gral. Bernardo O’Higgins;San Fernando;Compañía General de Electricidad S.A.;Reforzamiento LT 66 KV San Fernando-Placilla;2.1;102
Región de Tarapacá;Pozo Almonte;Andes Mainstream SpA;Modificación Línea 110 kV Parque Solar Almonte – S/E Pozo Almonte;35;26
Región de Arica y Parinacota;General Lagos-Putre;COOPERATIVA DE ABASTECIMIENTO DE ENERGIA ELECTRICA SOCOROMA LTDA,;CONSTRUCCION ELECTRIFICACION SING COMUNA DE GENERAL LAGOS (e-seia);1.5;315
Región Metropolitana de Santiago;San José de Maipo;AES GENER S.A;Líneas de Transmisión Eléctrica S/E Maitenes-S/E Alfalfal y Central Alfalfal II-S/E Alfalfal;13;221
Región de Valparaíso;Panquehue;Chilquinta Energía S.A.;Subestación Panquehue 44/12kV (e-seia);0.7;35
Región de Atacama;Copiapó-Freirina-Vallenar;TRANSELEC S.A.;Aumento de capacidad de Línea Maitencillo Cardones 1x220 kV;3.9;96
Región de Antofagasta;Antofagasta;AES GENER S.A;Ampliación Subestación Eléctrica Nueva Zaldivar (e-seia);9;78
Región de Ñuble;Ninhue-Quirihue-San Carlos-San Nicolás;Empresa Eléctrica de Melipilla Colchagua y Maule S.A.;Transformación de Línea de Transmisión Eléctrica y Subestaciones Eléctricas VIII Región;0.7;192
Región Metropolitana de Santiago;Alhué y San Pedro;Emelectric S.A.;Subestación y Tendido Eléctrico Sector Alhué (e-seia);3.5;234
Región de Atacama;Copiapó;TRANSNET S.A.;Sistema de Transmisión 220/110 kV Copayapu-Galleguillos;55;3
Región de Antofagasta;Antofagasta;E-CL S.A.;Línea de Transmisión y Subestación El Negro (e-seia);0.2;80
Región de Antofagasta;Taltal;Pampa Solar Norte Cuatro SpA;Línea de Alta Tensión 1x220 kV,Nueva Subestación FV Elevadora Pampa Solar Norte– Tap Off Pampa Solar Norte;23;96
Región de Atacama;Copiapó;Compañía General de Electricidad S.A.;Ampliación en S/E Plantas;10.4;54
Región de Valparaíso;Algarrobo;COMPAÑIA TRANSMISORA DEL NORTE GRANDE S.A.;Nueva S/E Seccionadora Los Poetas y Nueva Línea 1x66 Kv Algarrobo -  Los Poetas;5.5;95
Región del Biobío;Yumbel, Cabrero, Coronel, Hualqui;Colbún S.A.;Línea de Alta Tensión Coronel-Charrua 2*220 Kv;43;48
Región de Antofagasta;María Elena-Mejillones;Minera Antucoya;Línea de Transmisión Eléctrica Minera Antucoya;10;76
Región de Coquimbo;Los Vilos-Salamanca;Minera Los Pelambres;Proyecto Línea Tap Off Mauro 1x220 kV (e-seia);12;120
Región de Valparaíso;Los Andes;Besalco Energía Renovable S.A.;Subestación Seccionadora Nueva San Rafael 110 kV;10.1;210
Región Metropolitana de Santiago;San Bernardo;CHILECTRA S.A.;Subestación 220/110 kV Chena Instalación de Banco de Transformadores Nª2;13;130
Región de La Araucanía;Loncoche;TRANSELEC S.A.;Subestación Seccionadora Lastarria 220/66 kV;8.2;324
Región del Biobío;Nacimiento;CMPC Pulp SpA;Nueva S/E Seccionadora Nacimiento y Reconfiguración de las Conexiones del Nodo Nacimiento 220 kV;6.6;232
Región del Libertador Gral. Bernardo O’Higgins;Codegua-Machalí-Mostazal;Colbún S.A.;Línea de Transmisión Eléctrica Candelaria Minero 2x220kV;36;276
Región de Valparaíso;Viña del Mar-Quilpué-Villa Alemana;Metro Regional de Valparaíso S.A.;Línea de Respaldo de 44 kV Metro de Valparaíso;4.5;65
Región de Atacama;Copiapó;TRANSELEC S.A.;LINEA MAITENCILLO-CARDONES 1x220 kV: BARRA DE TRANSFERENCIA EN CARDONES (e-seia);3.1;75
Región Metropolitana de Santiago;Huechuraba;CHILECTRA S.A.;MODIFICACIÓN DE LAS LÍNEAS 110 kV LOS ALMENDROS  EL SALTO Y EL SALTO  SAN CRISTÓBAL Exp. Nº 112/06 (e-seia);2;182
Región de Antofagasta;Sierra Gorda;Helio Atacama Tres SpA;Proyecto Ampliación Línea de Alta Tensión 1x220 kV, Nueva Subestación Laberinto FV - Subestación Laberinto;5;20
Región de Coquimbo;Combarbalá;TRANSNET S.A.;S/E Seccionadora Lilén 110/23 kV;5.8;24
Región Metropolitana de Santiago;Puente Alto;CHILECTRA S.A.;Refuerzo Línea 110 kV Buín - Florida, Tramo La Pintana - Santa Rosa Sur (e-seia);1.3;169
Región de Antofagasta;Mejillones;Empresa Eléctrica Cochrane S.A;Modificación de Subestación Eléctricay Sistema de Almacenamiento de Energía de Central Termoeléctrica Cochrane;24.5;76
Región de Antofagasta;Antofagasta;Engie Energía Chile S.A.;Subestación Seccionadora Nueva La Negra 110/220 kV;17.8;66
Región de Arica y Parinacota;Arica;Empresa de Tansmisión Eléctrica TRANSEMEL S.A;Subestación Seccionadora Azapa y Línea de Seccionamiento 220 kV;12;735
Región de Los Lagos;Ancud;Transmisora del Pacífico S.A.;Subestación Seccionadora Nueva Ancud 220 kV;12;460
Región de Los Lagos;Osorno;SISTEMA DE TRANSMISIÓN DEL SUR S.A.;Línea de Transmisión 66 kV Pilauco-Pichil;2;20
Región de Atacama;Copiapó-Tierra Amarilla;Transmisora Eléctrica del Norte S.A.;Trazado Alternativo Sector Tierra Amarilla para Proyecto Sistema de Transmisión 500 kV Mejillones - Cardones;516;45
Región de Atacama;Vallenar;Eléctrica de Vallenar SpA;Proyecto Subestación Morrillos;4.6;108
Región de Atacama;Copiapó;TRANSNET S.A.;Subestación Hernán Fuentes Merino (e-seia);0.8;96
Región de Antofagasta;Sierra Gorda;E-CL S.A.;LÍNEA DE TRANSMISIÓN LABERINTO  GABY (e-seia);11.5;94
Región de Antofagasta;Sierra Gorda;Codelco Chile División Gabriela Mistral;SUBESTACIÓN GABY (e-seia);8;58
Región de Antofagasta;María Elena;TSGF SpA;Ampliación en SE Ana María y Seccionamiento Línea 2x220 kV Frontera-María Elena;12;72
Región de Arica y Parinacota;Camarones;Engie Energía Chile S.A.;Proyecto Nueva Subestación Seccionadora Roncacho;8.5;315
Región de Antofagasta;Mejillones;TRANSMISORA BAQUEDANO S.A;LTE 1X220KV NUEVA MEJILLONES;9.3;12
Región de Antofagasta;Antofagasta;MINERA ESCONDIDA LIMITADA;Modificaciones Operacionales en Planta Concentradora Laguna Seca y Nueva Línea Eléctrica Asociada, al Interior de Minera Escondida;2351;52
Región de Los Ríos;Los Lagos;Eletrans S.A;Nueva Subestación Seccionadora Cerros de Huichahue;10.8;616
Región de Los Ríos;Valdivia;EMPRESA SOCIEDAD AUSTRAL DE TRANSMISION TRONCAL S.A.;Nueva linea 2X66 kV Nueva Valdivia- Picarte, Tendido del Primer Circuito;6.3;630
Región del Libertador Gral. Bernardo O’Higgins;Machalí;Pacific Hydro Chacayes S.A.;Optimización de la Línea de Transmisión Eléctrica Existente entre Central Coya - Subestación Tap Off Pangal (e-seia);0.2;162
Región de Valparaíso;Valparaíso;Chilquinta Energía S.A.;Sistema Eléctrico Viña del Mar;14.3;120
Región de Antofagasta;Antofagasta;Domeyko Oeste Cinco SpA;Proyecto “Subestación Hades y Línea de Alta Tensión 1X220 KV- Conexión Subestación Puri”.;14.1;94
Región de Valparaíso;Concón;ENAP Refinerías S.A.;Subestación de Seccionamiento Torquemada para Abastecimiento de Energía Eléctrica a Enap Refinerías Aconcagua (e-seia);5.8;155
Región de Atacama;Vallenar-Freirina;TRANSELEC S.A.;Nueva Línea 1x110 kV Maitencillo-Vallenar;8.6;60
Región de Los Lagos;Llanquihue;Sistema de Transmisión del Sur S.A.;Subestación Llanquihue;13.4;290
Región de Los Lagos;Osorno-San Pablo;Empresa Eléctrica Pilmaiquén S.A.;LÍNEA DE TRANSMISIÓN ELÉCTRICA  2x220 kV OSORNOBARRO BLANCO (e-seia);4.6;480
Región del Maule;Curicó;Compañía Nacional de Fuerza Eléctrica, CONAFE;Subestación Rauquén;1;154
Región de Los Ríos;Río Bueno;Sistema de Transmisión del Sur S.A.;Subestación Mantilhue;1.4;392
Región del Biobío;Arauco;TRANSNET S.A.;Subestación de Maniobras y Transformación Horcones 66/15 Kv;2.4;248
Región de Tarapacá;Huara;Engie Energía Chile S.A.;Seccionamiento Línea 1x110 kV Arica-Pozo Almonte en Subestación Dolores;3;30
Región de Atacama;Tierra Amarilla;ESEDEI Ingenieros S.A.;Variante Suministro Eléctrico en 110 kV Refugio (e-seia);2;96
Región de La Araucanía;Victoria;Hector Adrian Hernandez Bustos;Declaración de impacto ambiental Subestación Pua;0.8;18
Región Metropolitana de Santiago;Paine;TRANSNET S.A.;Ampliación S/E Fátima 220/66 kV;27.8;273
Región de Atacama;Diego de Almagro;Diego de Almagro Transmisora de Energía S.A.;Línea Nueva Diego de Almagro - Cumbres 2x220 kV;59.5;24
Región de Atacama;Diego de Almagro;BESS Halcón 5 SpA;Línea de Transmisión y Central BESS Halcón 5;104.9;15
Región de Arica y Parinacota;Arica;Solar Sky 2 SpA;LÍNEA DE ALTA TENSIÓN 66 KV PAMPA DOS CRUCES;2.4;90
Región de Atacama;Tierra Amarilla;ESEDEI Ingenieros S.A.;SUMINISTRO ELÉCTRICO EN 110 kV - REFUGIO (e-seia);2;84
Región Metropolitana de Santiago;Renca;CHILECTRA S.A.;Línea de Alimentación (110 KV ) A Sub-Estación de Distribución Brasil;2.5;13
Región del Libertador Gral. Bernardo O’Higgins;Litueche;Statkraft eólico S.A.;Subestación eléctrica y línea de transmisión 1x110 kV Cardonal-Quelentaro;11.5;84
Región de Ñuble;Chillán;TRANSNET S.A.;Interconexión del sistema eléctrico de subtransmisión Chillán;3.2;672
Región de Los Ríos;Río Bueno;SISTEMA DE TRANSMISION DEL SUR S.A.;Línea de Transmisión 110 kV Casualidad-Licán (e-seia);2.8;532
Región de Los Lagos;Ancud-Calbuco;Sistema de Transmisión del Sur S.A.;Cruce Chiloé;19.6;490
Región de Atacama;Chañaral-Diego de Almagro;TRANSELEC S.A.;Línea de Transmisión Eléctrica 1x110 kV Diego de Almagro-El Salado-Chañaral y Obras Complementarias (e-seia);10.6;12
Región Metropolitana de Santiago;Buin-San Bernardo;TRANSELEC S.A.;LÍNEA DE ENTRADA A ALTO JAHUEL 2X500 kV Exp. 017/2010;9.3;572
Región Metropolitana de Santiago;Macul-Peñalolén;CHILECTRA S.A.;Potenciación de Línea de Transmisión Eléctrica 110 kV Ochagavía - Florida, Tramo TAP Santa Elena – TAP Macul;2.3;455
Región de Tarapacá;Pozo Almonte;El Solar SpA;Sistema de Transmisión Eléctrica El Solar;11.8;30
Región de Atacama;Freirina-Vallenar;Desarrollo Energético Solar Chile SpA;Subestación eléctrica y Línea de Transmisión Denersol 110KV desde Plantas Fotovoltaicas Canto del Agua (21 MW), Denersol II (7,5 MW) y Denersol III (30 MW), a Subestación Maitencillo, Provincia de Huasco, Comunas de Vallenar y Freirina, Región de Atacama;4.5;108
Región Metropolitana de Santiago;Cerro Navia- Renca;CHILECTRA S.A.;Refuerzo Línea 110 Kv San Cristóbal- Cerro Navia: Tramo Lo Boza-Cerro Navia;0.2;39
Región de Valparaíso;La Calera-Puchuncaví-Quintero-Concón;GNL QUINTERO S.A.;Hidrógeno Verde Bahía de Quintero;30;105
Región de Antofagasta;Calama;CODELCO Chile, División Radomiro Tomic;Traslado y Reposición Subestación Eléctrica Chamy, División Radomiro Tomic;25;34
Región de Valparaíso;Viña del Mar;TRANSNET S.A.;Línea de Transmisión Subterránea 110kV Miraflores - Marga Marga, segundo Circuito (e-seia);3.5;205
Región de Coquimbo;Coquimbo;TRANSNET S.A.;Subestación 66/13.2 kV San Juan (e-seia);0.9;184
Región Metropolitana de Santiago;Maipú;CHILECTRA S.A.;Refuerzo Tap 110 kV Pajaritos (e-seia);0.7;637
Región Metropolitana de Santiago;Buin;SOCIEDAD AUSTRAL DE TRANSMISION TRONCAL S.A.;Subestacion Electrica Seccionadora Linderos;16.6;546
Región de Los Lagos;Ancud-Calbuco-Maullín;SISTEMA DE TRANSMISIÓN DEL SUR S.A.;Construcción Sistema de Transmisión en 220 KV. Puerto Montt  Chiloé. 3era etapa Colaco  Degañ (e-seia);11;160
Región de Valparaíso;Olmué;Chilquinta Energia S.A.;Suministro de Energía Eléctrica Comuna de Olmué;0.8;45
Región de Atacama;Copiapó;TRANSELEC S.A.;Ampliación Subestación Carrera Pinto;5.7;105
Región de Antofagasta;Tocopilla;COMPAÑIA MINERA MANTOS DE LA LUNA S.A.;Sistema de transmisión Electrica Acometida Mantos de la Luna (e-seia);1.5;78
Región del Biobío;Yumbel-Cabrero-Florida-Hualqui;Compañía Nacional de Transmisión Eléctrica S.A., Transelec;Modificación Línea Eléctrica Charrúa-Concepción de 154 Kv;4.2;112
Región Metropolitana de Santiago;San Bernardo;TRANSELEC S.A.;NORMALIZACIÓN S/ECHENA 220 kV;13.4;624
Región de Los Lagos;Calbuco-Maullín-Puerto Montt;SISTEMA DE TRANSMISIÓN DEL SUR S.A.;Refuerzo Sistema de Transmisión a 220 Kv. Puerto Montt - Chiloé. 1era y 2da Etapa Melipulli - Colaco (e-seia);8.4;140
Región Metropolitana de Santiago;Pudahuel;ENDESA S.A.;Modificación de Línea de Alta Tensión de 2 x 220kV de ENDESA  Rapel - Cerro Navia;0.3;78
Región de Tarapacá;Pozo Almonte;AIBOA SOLAR SPA;Modificación de la línea eléctrica de evacuación del Parque Solar Fotovoltaico Arrebol;1;16
Región Metropolitana de Santiago;Til-Til;TRANSELEC S.A.;AMPLIACIÓN PATIO 220 kV S/E POLPAICO (e-seia);12;91
Región de Antofagasta;María Elena;TRANSELEC NORTE S.A.;Subestación Seccionadora Miraje;11.8;38
Región del Libertador Gral. Bernardo O’Higgins;Litueche-La Estrella-Marchihue;Colbún S.A.;NUEVA SUBESTACIÓN SECCIONADORA LOICA Y NUEVA LÍNEA 2X220 KV LOICA-PORTEZUELO;31.7;144
Región de Antofagasta;María Elena;Abengoa Solar Chile SpA.;Subestación Electrica Atacama 1;17;62
Región de Antofagasta;Antofagasta;Engie Energía Chile S.A.;Línea Eléctrica Bypass Antofagasta;13;88
Región de Antofagasta;Taltal;Transmisora Tal Tal SpA;Línea de Alta Tensión Pampas Parinas;18;96
Región de Tarapacá;Colchane;Empresa Eléctrica de Iquique S.A. (ELIQSA);Construcción Red Eléctrica en Parque Nacional Volcán Isluga, Ruta A-95;1.3;24
Región de Los Lagos;Frutillar;AR Puelche Sur SpA;Extensión Línea de Transmisión Eléctrica Parque Eólico Puelche Sur;0.7;350
Región de Atacama;Copiapó;Empresa Eléctrica Guacolda S.A.;60 MW Sistema de Almacenamiento de Energía BESS-Guacolda;70;147
Región de Los Ríos;San José de la Mariquina;TRANSELEC NORTE S.A.;Subestación Enlace Ciruelos;215;196
Región de Coquimbo;Ovalle;SONNEDIX DON GOYO TRANSMISION S.A.;Ampliación en SE Don Goyo, Seccionamiento Línea Nueva Pan de Azúcar-Punta Sierra y Bypass Línea 2x220 kV Pan de Azúcar -La Cebada;11.8;148
Región de La Araucanía;Temuco-Freire-Nueva Imperial-Padre Las Casas;Besalco Transmisión SPA;Línea 2x66 kV Nueva Metrenco-Enlace Imperial;6.8;288
Región de Los Lagos;Puerto Montt;TRANSELEC S.A.;Instalación de Equipo de Compensación Estática de Reactivos (CER) en S/E Puerto Montt CER Transelec Puerto Montt (e-seia);8;100
Región de Los Lagos;Puerto Varas-Puerto Montt-Calbuco-Maullín-Llanquihue-Ancud;Transmisora del Pacífico S.A.;Sistema de Transmisión S/E Tineo - S/E Nueva Ancud;107;260
Región de Los Lagos;Puyehue;Empresa Eléctrica Capullo S.A.;Aumento de tensión de 66 kV a 110 kV de Linea de Transmisión SE Copihue - SE Aihuapi, Comuna de Puyehue, Región de Los Lagos;0.8;210
Región del Biobío;Mulchén-Quilaco-Santa Bárbara;Colbún S.A.;LTE Angostura Mulchén;28.9;360
Región de Tarapacá;Pica;Compañia Minera Teck Quebrada Blanca S.A;Interconexión al SING en 14 MW (Segunda Presentación);3;35
Región del Libertador Gral. Bernardo O’Higgins;Litueche-La Estrella-Marchihue;Colbún S.A.;Nueva S/E Seccionadora Loica y Nueva Línea 2x220 kV Loica - Portezuelo;31.7;264
Región de Antofagasta;María Elena;TRANSELEC S.A.;Extensión Líneas 2x220 kV Crucero – Lagunas;2;4
Región del Biobío;Los Alamos;TRANSNET S.A.;Construcción Patio de Maniobras en S/E Tres Pinos;2.1;392
Región de La Araucanía;Victoria;TRANSNET S.A.;S/E Los Peumos 220/66 kV;9.5;117
Región Metropolitana de Santiago;Puente Alto;Transmisora Eléctrica Cordillera SpA;Construcción Línea de Transmisión 1x110 kV Bajos de Mena-Costanera;7.9;221
Región de Los Lagos;Osorno;SISTEMA DE TRANSMISION DEL SUR S.A.;Subestación Pilauco 220/66 kV;14.8;480
Región de Los Lagos;Chonchi;SISTEMA DE TRANSMISIÓN DEL SUR S.A.;Construcción y Operación Subestación Eléctrica Chonchi;0.7;230
Región Metropolitana de Santiago;San Pedro;Empresa Eléctrica de Melipilla, Colchagua y Maule S.A.;Línea de Subtransmisión Eléctrica de 66 kV y Subestación Santa Rosa;1;377
Región del Biobío;Yumbel-Cabrero-Coronel-Hualqui;TRANSELEC S.A.;Línea de Transmisión Eléctrica 2 x 220 kV Charrúa-Lagunillas y obras asociadas;42.9;272
Región de La Araucanía;Pitrufquén;Transmisora Valle Allipén S.A.;Ampliación de Subestación Río Toltén;17;36
Región de Antofagasta;Antofagasta;TRANSEMEL S.A.;Sistema de Transmisión Eléctrica a Antofagasta 110 kV;2.2;26
Región de Atacama;Caldera;Empresa Eléctrica Cordillera SpA;Nueva Línea 2x110 kV desde S/E Caldera a Línea 1x110 kV Cardones-Punta Padrones;0.4;141
Región de La Araucanía;Padre Las Casas;Besalco Energía Renovable S.A.;Subestación Nueva Metrenco 220/66 kV;13.2;450
Región de Antofagasta;Mejillones;Caitan SpA;Obra Complementaria a la RCA N° 0217/2017: Subestación Eléctrica Caitan;9.8;54
Región de Arica y Parinacota;Arica;Empresa de Transmisión Electrica - TransEmel S.A.;Sistema de Transmisión Eléctrica a Arica 66 KV;1.4;30
Región de Ñuble;Pinto;Empresa Nacional de Geotermia S.A.;EXPLORACION GEOTERMICA PROFUNDA NEVADOS DE CHILLAN SECTOR VALLE DE LAS NIEBLAS;9;416
Región de Antofagasta;María Elena;TRANSELEC S.A.;Ampliación en Subestación Frontera y Seccionamiento Línea 2x220 Encuentro-Laguna;13;70
Región de Atacama;Copiapó;Transmisora Eléctrica del Norte S.A.;Conexión Cardones;84;111
Región Metropolitana de Santiago;Estación Central-Lo Prado-Maipú;CHILECTRA S.A.;POTENCIACIÓN DE LÍNEA DE TRANSMISIÓN ELÉCTRICA DE 110 kV CHENA - CERRO NAVIA, TRAMO TAP PAJARITOS - TAP SAN JOSÉ;2.1;546
Región de Ñuble;San Carlos;Empresa de Tansmisión Eléctrica TRANSEMEL S.A;Nueva Subestación Seccionadora Buli;18.9;208
Región de La Araucanía;Padre Las Casas;Hernán Casar Collazo;Seccionamiento de Líneas 220 kV Temuco-Ciruelos y Temuco-Puerto Montt (e-seia);11.4;45
Región de Antofagasta;Mejillones;E-CL S.A.;AMPLIACIÓN S/E CHACAYA 110 kV y 220 kV (e-seia);12;46
Región del Biobío;Tucapel;Cholguán Transmisión S.A;Línea de Transmisión 1x154 kV Molino - Tap Off Huépil;6.9;80
Región de Atacama;Freirina-Vallenar;DESARROLLO ENERGÉTICO SOLAR CHILE SPA;Subestación Eléctrica y Línea de Transmisión 110 KV desde S/E propia a S/E Maitencillo;4.5;126
Región de Los Ríos;Río Bueno;Sistema de Transmisión del Sur S.A.;Subestación El Mocho;4.5;308
Región de Antofagasta;Calama;E-CL S.A.;Línea Eléctrica a Planta de Biolixiviación;0.8;6
Región Metropolitana de Santiago;Buin;TRANSELEC;Tercer Banco de Autotransformadores 500/220 kV de 750 MVA, en la S/E Alto Jahuel;44.7;520
Región de Valparaíso;Concón;Chilquinta Energía S.A;Proyecto Línea de Transmisión 110 kV Concón - Montemar y Subestación 110/23-12Kv Montemar;0.5;150
Región de Valparaíso;Catemu;Chilquinta Energía S.A;Nueva Subestación Seccionadora Chagres 44 kV;5;200
Región de Valparaíso;Los Andes-Calle Larga;Besalco Energía Renovable S.A.;By Pass 2 X 110 kV San Rafael;3.8;200
Región de Valparaíso;Los Andes;Hidroeléctrica Guardia Vieja S.A.;Línea de Transmisión Eléctrica 2x220 KV Los Maquis - Saladillo;11;180
Región de Coquimbo;Ovalle-Coquimbo;GOYO TRANSMISORA DE ENERGIA S.A.;Nueva Línea 2x220 kV Don Goyo - La Ruca;21.9;180
Región del Libertador Gral. Bernardo O’Higgins;Las Cabras;CGE Transmisión S.A.;Subestación de Transformación de 66/kV El Manzano;1.3;18
Región de Tarapacá;Iquique;Empresa Eléctrica Iquique S.A. ELIQSA;Subestación Eléctrica Palafitos (segunda presentación);1.6;29
Región de Antofagasta;Mejillones;ENGIE Energía Chile S.A.;Conexión Unidades CTM-2 y CTM-3 a GIS en S/E Chacaya;3;12
Región de Tarapacá;Iquique;Empresa Eléctrica Iquique S.A. ELIQSA;Subestación Eléctrica Cerro Dragón;1.2;17
Región de Los Lagos;Osorno;Empresa Eléctrica Pilmaiquén S.A.;TAP OFF PICHIRREHUE;19.8;310
