Region;Comuna;Titular;Nombre;Inversion_MMUS;Posicion
Región de Antofagasta;Antofagasta;Empresa Eléctrica de Antofagasta S.A ELECDA;Subestación Eléctrica Centro;2.5;26
Región de Los Ríos;Futrono-La Unión-Paillaco;STAR Transmisión SpA;Sistema de Transmisión Adicional de los Ríos;33;140
Región de Antofagasta;Antofagasta;MINERA ESCONDIDA LIMITADA;Implementación de Nuevas Obras Eléctricas;12.4;28
Región de Antofagasta;Calama;ACCIONA ENERGÍA CHILE SpA;Línea de Transmisión 1X110 kV, Planta Fotovoltaica Usya a Parque Eólico Valle de los Vientos;2.6;18
Región Metropolitana de Santiago;Padre Hurtado;Electrica Padre hurtado SpA;Línea de Alta Tensión Padre Hurtado;1;338
Región de Ñuble;Chillán;TRANSNET S.A.;Subestación 220/66 kV Monterrico (e-seia);4;368
Región del Libertador Gral. Bernardo O’Higgins;Litueche-La Estrella-Marchihue;Colbún S.A.;Nueva Subestación Seccionadora Loica y Nueva Línea 2x220 Kv Loica - Portezuelo;31.7;300
Región de Ñuble;Ninhue;Gerardo Illanes Carrasco;S/E Hualte 66/33/13,8 kV;2.8;144
Región de Antofagasta;Taltal;Minera Las Cenizas S.A.;Subestación Eléctrica y Línea de 33 kV Planta de Óxidos Taltal (e-seia);2.6;92
Región de Tarapacá;Pozo Almonte;COPEC;Modificación Proyecto Fotovoltaico Granja Solar;7.9;35
Región Metropolitana de Santiago;Cerro Navia;TRANSELEC S.A.;S/E CERRO NAVIA 220 [KV]: INSTALACIÓN DE EQUIPOS DE CONTROL DE FLUJOS;31;65
Región del Libertador Gral. Bernardo O’Higgins;Marchihue;Empresa Eléctrica Cordillera SpA;Nueva Línea 1x66 kV Portezuelo-Alcones;4.2;294
Región de Tarapacá;Pozo Almonte;Engie Energía Chile S.A.;Ampliación Subestación Tamarugal;3.2;39
Región de Antofagasta;María Elena;Generación Solar S.p.A.;Proyecto Ampliación Subestación María Elena;7.7;50
Región de Valparaíso;Puchuncaví-Quintero;Aguas PAcifico SpA;Subestación Puchuncaví 110 kV;8;50
Región del Biobío;Hualqui;Mataquito Transmisora de Energía S.A.;Nueva Subestación Seccionadora Hualqui 220/66 kV;14.6;32
Región de Antofagasta;Mejillones;CENTRAL ILLAPA S.A.;DIA Modificacion de la Linea de Transmision Central Illapa;4.5;60
Región del Biobío;Los Angeles;Besalco Energía Renovable S.A.;Nueva Subestación Los Varones 220/66 kV;18.1;136
Región de Antofagasta;Taltal;Colbún S.A.;Ajuste Línea de Transmisión Eléctrica Norte Parque Eólico Horizonte;8.3;58
Región del Libertador Gral. Bernardo O’Higgins;San Fernando-Chimbarongo-Placilla;TRANSELEC S.A;Ampliación Subestación Eléctrica (S/E) Tinguiririca, Segundo Tendido 2x154 kV Tinguiririca-San Fernando, construcción de Paños en S/E San Fernando y Adecuación Línea de Transmisión Eléctrica 2x154 kV Punta de Cortés-Tinguiririca;18.9;90
Región de Antofagasta;Antofagasta-Mejillones;Nor Oeste Pacífico Generación de Energía Limitada, NOPEL;Transmisión Eléctrica Central Atacama - Subestación Nueva Antofagasta;10.4;36
Región de Valparaíso;Los Andes-Calle Larga;Besalco Energía Renovable S.A.;By Pass 2 x 110 kV San Rafael;3.8;10
Región de Antofagasta;Antofagasta;Empresa Eléctrica de Antofagasta S.A ELECDA;Proyecto Subestación Eléctrica La Portada;1.7;6
Región de Antofagasta;Calama;Engie Energía Chile S.A.;Tendido segundo circuito Línea 2x220 kV Nueva Chuquicamata - Calama;6.5;40
Región de Ñuble;Bulnes;Cooperativa de consumo de energía eléctrica Chillan;Subestacion Electrica Los Tilos;0.8;80
Región de Tarapacá;Iquique-Pozo Almonte;Río Seco S.A.;Línea de Transmisión Eléctrica 2x220 Kv CT Pacífico-S/E Lagunas;30;19
Región del Maule;Yerbas Buenas;Juan Carlos Baeza Muñoz;Subestación Eléctrica Yerbas Buenas 154/13,2 KV de 20 MVA;2.3;119
Región del Biobío;Laja;SOCIEDAD AUSTRAL DE TRANSMISION TRONCAL S.A.;Subestación La Señoraza 220/66 kV;9.8;240
Región de Antofagasta;Calama;Empresa Geotérmica del Norte S.A;Perforación Geotérmica Profunda El Tatio Fase I;20;36
Región de La Araucanía;Collipulli;TRANSELEC S.A.;Subestación Eléctrica Río Malleco 220 kV;8.2;63
Región de Antofagasta;María Elena;ANDES MAINSTREAM SPA;Extensión LAT Parque Eólico Tchamma;3;60
Región de Arica y Parinacota;Camarones;ENORCHILE S.A.;Subestación Eléctrica Camarones (e-seia);0.4;30
Región de Ñuble;Chillán;Hernán Casar Collazo;DECLARACIÓN DE IMPACTO AMBIENTAL EXTENSIÓN LÍNEA ELÉCTRICA 1 X 220 KV CHARRÚA - CHILLÁN / TRAMO ARRANQUE A CHILLÁN - S/E MONTERRICO (e-seia);1;128
Región Metropolitana de Santiago;Cerro Navia-Pudahuel;TRANSELEC S.A.;LÍNEA ALTA TENSIÓN LO AGUIRRE-CERRO NAVIA 2X220 kV “MODERNIZACIÓN SISTEMA TRANSMISIÓN”;100;221
Región Metropolitana de Santiago;Maipú;TRANSELEC S.A.;Relocalización de Línea de Alta Tensión 2x220 kV Rapel - Cerro Navia, Sector ENEA;3.4;273
Región del Biobío;Mulchén;Alfa Transmisora de Energía S.A.;Proyecto Ampliación S/E Mulchén y Seccionamiento de la Línea 1x220 kV Duqueco- Los Peumos;5.2;152
Región del Libertador Gral. Bernardo O’Higgins;Mostazal;AES GENER S.A;Línea de Transmisión Eléctrica San Francisco de Mostazal;1.9;102
Región de Antofagasta;Sierra Gorda;Minera Esperanza;LÍNEA  1 x 220 kV S/E TESORO  S/E ESPERANZA (e-seia);3;18
Región de Valparaíso;San Antonio;Empresa Eléctrica de Melipilla Colchagua y Maule S.A.;SUBESTACIÓN ELECTRICA, LEYDA (e-seia);2.6;15
Región Metropolitana de Santiago;La Reina-Las Condes;ENEL DISTRIBUCIÓN S.A.;Potenciación de Línea de Transmisión Eléctrica 110 kV Los Almendros - El Salto, Tramo Los Almendros - Tap Los Domínicos;1.7;26
Región de Atacama;FreirinaHuasco;Empresa Eléctrica Guacolda S.A.;Línea de Transmisión 2*220 kv Guacolda Maitencillo;11;39
Región de Atacama;Tierra Amarilla;Compañía Minera Maricunga;Línea de Transmisión Eléctrica 110 kV Proyecto Refugio (e-seia);10;147
Región del Libertador Gral. Bernardo O’Higgins;Rancagua;Compañía General de Electricidad S.A.;“AMPLIACIÓN S/E PUNTA DE CORTÉS”;1;150
Región de Atacama;Freirina-Huasco;Empresa Nacional de Electricidad S.A.;Línea de Transmisión Eléctrica S/E Punta Alcalde - S/E Maitencillo LTE S/E Punta Alcalde- S/E Maitencillo;43;36
Región Metropolitana de Santiago;Til-Til;TRANSELEC S.A.;Ampliación Subestación Polpaico;6;481
Región Metropolitana de Santiago;Paine;TRANSNET S.A.;Arranque Fátima a Línea 66 kV Paine - Buin (e-seia);0.5;39
Región del Libertador Gral. Bernardo O’Higgins;Machalí;TRANSNET S.A.;SUBESTACIÓN 66/15 kV MACHALÍ (e-seia);2.3;156
Región de Antofagasta;Calama-María Elena;Corporación del Cobre de Chile;Línea de Transmisión Eléctrica 220 kv Encuentro - MH;45;92
Región de Ñuble;Bulnes-Chillán-Chillán Viejo-Quillón-Ranquil;TRANSNET S.A.;Línea de Transmisión 66kV Santa Elvira - Nueva Aldea (e-seia);3.1;448
Región Metropolitana de Santiago;La Cisterna;CHILECTRA S.A.;Refuerzo Línea Tap 110 KV La Cisterna (e-seia);0.4;26
Región de Antofagasta;María Elena;Codelco Chile Tocopilla;Tendido Eléctrico Crucero-El Abra;9.5;52
Región de Atacama;Diego de Almagro-Copiapó;Redabast Chile SpA;ENAPAC Distribución Norte;350;99
Región de Antofagasta;Calama-Ollagüe;GEOTERMICA DEL NORTE S.A.;Proyecto Línea de Transmisión Eléctrica Cerro Pabellón;20;52
Región de Los Lagos;Cochamó-Puerto Montt;Eléctrica Los Andes S.A.;Cambio de Conductor Línea Existente 2x220 kV Canutillar - Puerto Montt;15;400
Región de La Araucanía;Villarrica-Loncoche;TRANSNET S.A.;Línea de Transmisión 110 kV Loncoche - Villarrica, Segundo Circuito;5.7;315
Región de Coquimbo;Vicuña;CGE Transmisión S.A.;Subestación de Poder Eléctrica Sector La Compañía Vicuña IV Región;0.7;136
Región de Atacama;Vallenar;SCM MINERA LUMINA COPPER CHILE;Modificación Línea de Transmisión 2x220 kV Maitencillo – Caserones, Variante Maitencillo Norte;14.4;144
Región de Valparaíso;Algarrobo-El Quisco;Marcelo Hernán Luengo Amar;Línea de Transmisión de 66 kV y Subestacíón El Totoral (e-seia);0.7;170
Región de Los Ríos;Los Lagos-Máfil-San José de la Mariquina;Colbún S.A.;Línea de Alta Tensión San Pedro - S/E Ciruelos (e-seia);22;350
Región del Biobío;Mulchén;Parque Eólico Renaico S.p.A;Línea de Transmisión Eléctrica Bureo - Mulchén;6;160
Región del Biobío;Laja;CMPC PULP SpA;Nueva Conexión y Ampliación S/E Celulosa Laja;1.6;264
Región de Atacama;Tierra Amarilla-Copiapó-Vallenar;COPIAPO SOLAR SpA;Modificación de la LAT del proyecto Central Desierto de Atacama;6.2;144
Región del Biobío;Los Angeles;wpd Duqueco S.p.A.;LTE Los Ángeles Sur - Duqueco;2.8;72
Región de Valparaíso;Quillota;Transmisora Eléctrica de Quillota Ltda.;Ampliación de la Capacidad de Transmisión  de la Subestación Eléctrica San Luis;43;50
Región de Atacama;Tierra Amarilla;TRANSNET S.A.;Traslado Parcial Línea 110 kV Sector Relaves Candelaria (e-seia);0.1;150
Región del Maule;San Clemente;Hidromaule S.A.;Línea Transmisión Lircay- Maule 1 x 66 kV (e-seia);2.6;238
Región de La Araucanía;Collipulli;wpd Malleco SPA;Aumento de Tensión Línea Subterránea y Obras Complementarias – Parque Eólico Malleco;500;234
Región Metropolitana de Santiago;Peñalolén;CHILECTRA S.A.;Refuerzo Tap La Reina 110 KV;1.5;546
Región de Atacama;Tierra Amarilla-Diego de Almagro-Copiapó;Redabast Chile SpA;ENAPAC Distribución Este;600;90
Región Metropolitana de Santiago;Renca;CHILECTRA S.A.;Potenciación de Línea de Transmisión Eléctrica 110 kV TAP Lo Boza;0.7;416
Región de La Araucanía;Pucón;TRANSNET S.A.;Subestación de Poder 66/23 kV Pucón;1.5;153
Región de Tarapacá;Pozo Almonte;ENGIE Energía Chile S.A.;Ampliación y Cambio de Configuración en S/E Pozo Almonte 200 kV;14;33
Región de Los Ríos;La Unión;Sistema de Transmisión del Sur S.A;Línea Interconexión 2x66 kV Los Tambores;2.1;658
Región de Los Lagos;Puyehue;SISTEMA DE TRANSMISIÓN DEL SUR S.A.;LÍnea de Tansmisión 2 x 110 kV Aihuapi - Antillanca (e-seia);2.7;320
Región del Biobío;Quilleco-Santa Bárbara;Iberoamericana de Energía ,IBENER S.A.;Sistema de Transmisión Central Peuchén - Central Mampil-S/E Rucue;3.6;184
Región de Valparaíso;Los Andes;Codelco División Andina;Ampliación de Línea de Transmisión Eléctrica de División Andina Línea Transmisión Eléctrica División Andina (e-seia);26;235
Región de Arica y Parinacota;Arica;INVERSIONES FOTOVOLTAICAS SpA;Línea de Conexión Parque Fotovoltaico Willka;20;480
Región Metropolitana de Santiago;Colina-Til-Til;Anglo American Sur S.A.;Modificación de Línea de Transmisión Eléctrica 220 kV Polpaico- Confluencia, tramo entre torres E-45 y E-63;10.5;520
Región de Antofagasta;Antofagasta-Mejillones;MINERA ESCONDIDA LIMITADA;Modificación Sistema de Transmisión Eléctrica Minera Escondida;100;72
Región de Antofagasta;María Elena-Mejillones-Sierra Gorda;E-CL S.A.;Línea de Alta Tensión S/E Chacaya – S/E Crucero;70.5;20
Región de Valparaíso;Viña del Mar-Valparaíso;Chilquinta Energía S.A.;Línea de Transmisión 110 kV Agua Santa - Placilla y Subestación 110/12 kV Placilla (e-seia);2.8;65
Región de Antofagasta;Antofagasta;Engie Energía Chile S.A.;Modificación de Alimentación Eléctrica a Planta Desaladora Norte y Nueva S/E Desalant;8.5;76
Región de Atacama;Copiapó;Transmisora Eléctrica del Norte S.A.;Trazado Alternativo sector Río Copiapó para Proyecto Sistema de Transmisión de 500 kV Mejillones-Cardones;6;45
Región Metropolitana de Santiago;Cerrillos-Lo Espejo;Chilectra S.A.;Potenciación de Línea de Transmisión Eléctrica 110 kV Espejo – Ochagavía, tramo Espejo – Tap Cisterna;1.4;117
Región de Atacama;Copiapó;Eletrans S.A;Seccionamiento Circuito Nº1 LAT Cardones-Diego de Almagro en Subestación Carrera Pinto;5.5;36
Región de Antofagasta;Taltal;Sistema de Transmisión del Sur S.A.;Suministro Eléctrico Complejo Astronómico Paranal – Armazones;12.5;82
Región de Atacama;Freirina;Agrocomercial AS Limitada;Subestación Eléctrica Proyecto Norte Huasco Subestación Eléctrica Proyecto Norte Huasco (e-seia);8;111
Región Metropolitana de Santiago;Curacaví;N/D;Línea de Alimentación (110 kv) a S/E Chacabuco;1.1;598
Región de Antofagasta;Sierra Gorda;MINERA QUADRA CHILE LIMITADA;TAP OFF SIERRA GORDA;4.6;6
Región del Biobío;Los Angeles-Mulchén;Empresa Electrica de la Frontera S.A.;Línea de Transmisión 66 kV Duqueco - Mulchén;1.9;144
Región de Antofagasta;Sierra Gorda;CENTINELA TRANSMISION S.A.;Subestación Centinela;11.7;46
Región de Valparaíso;Los Andes;Minera Valparaíso S.A.;Proyecto Subestación Eléctrica Totoralillo y Línea de Alta Tensión;2;35
Región de Atacama;Diego de Almagro;Empresa de Desarrollo de Energías Renovables Alen Walung S.A.;LAT 1x220kV  Bella Mónica-Illapa y Conexión de Campos del Sol Norte y Centro a SE Bella Mónica;9;27
Región de La Araucanía;Pucón;TRANSNET S.A.;Subestación de Poder 66/23 KV Pucón (Modificación Línea de Transmisión 66 K/V, Tramo Volcán) (e-seia);1;63
Región del Libertador Gral. Bernardo O’Higgins;Placilla;TRANSELEC S.A.;Instalación de Nuevo Banco de Autotransformadores y Unidad de Reserva en S/E Tinguiririca;14.4;78
Región de Los Lagos;Frutillar;TRANSELEC S.A.;Subestación Seccionadora Frutillar Norte 220 kV;10;360
Región Metropolitana de Santiago;La Florida-Peñalolén;CHILECTRA S.A.;Modificación de Línea de Transmisión Eléctrica de 110 kV Florida- Los Almendros, Tramo Torre N° 32 a Torre N° 37, Sector Quebrada de Macul;1.2;312
Región de Valparaíso;Nogales;TRANSELEC S.A.;Subestación Seccionadora Nogales 220 kV (e-seia);13.3;135
Región de Valparaíso;Concón;Termoeléctrica Colmito Limitada;DIA Obras complementarias a la central de respaldo Colmito (e-seia);0.3;250
Región del Libertador Gral. Bernardo O’Higgins;San Fernando;HYDROCHILE SA;Sistema de Transmisión Eléctrica San Andrés;8.7;96
Región de Atacama;Copiapó-Diego de Almagro-Tierra Amarilla;Eletrans S.A;Tendido de Segundo Circuito, Línea Cardones Diego de Almagro con Seccionamiento en Subestación Carrera Pinto;20;39
Región del Biobío;Lebu;Cristalerías Toro S.A.I.C.;Subestación Eléctrica Parque Eólico Cristoro, Lebu;1;48
Región Metropolitana de Santiago;Maipú;CHILECTRA S.A.;Línea de Alimentación (110 Kv)a S/E distribución Santa Marta;2;91
Región de Antofagasta;Antofagasta;E-CL S.A.;Línea Capricornio-Refimet Sector Salar del Carmen - Refimet;2.1;46
Región del Libertador Gral. Bernardo O’Higgins;Machalí;Eléctrica Cipresillos SpA;Subestación Eléctrica Alto Cachapoal 66/23 kV;1.5;150
Región de Atacama;Copiapó-Diego de Almagro-Tierra Amarilla;Eletrans S.A;Línea 2x 220 kV Cardones- Diego de Almagro;70;36
Región de Atacama;Vallenar;ACCIONA ENERGÍA CHILE SpA;Línea de Interconexión 220 kV, entre los Proyectos Fotovoltaicos El Pelícano y El Romero Solar;1;99
Región Metropolitana de Santiago;Huechuraba;Electrica Huechuraba SpA;Línea de Alta Tensión Huechuraba;5;585
Región de Antofagasta;María Elena-Mejillones-Sierra Gorda;E-CL S.A.;Línea de Alta Tensión S/E Chacaya. S/E Crucero;42;82
Región Metropolitana de Santiago;Pudahuel;CHILECTRA S.A.;Modificación de Alta Tensión 110 KV.Cerro Navia-Lo Aguirre;0.3;104
Región de Los Ríos;Paillaco;Sistema de Transmisión del Sur S.A.;Proyecto Llollelhue;15;280
Región de La Araucanía;Temuco;TRANSNET S.A.;Subestación de Transformación de 66/15 kV Las Encinas;2.5;333
Región de Antofagasta;María Elena-Mejillones-Sierra Gorda;Nor Oeste Pacífico Generación de Energía Limitada, NOPEL;Línea de Transmisión Eléctrica Central Atacama S/E Encuentro;30;90
Región de Antofagasta;Antofagasta;Geotérmica del Norte S.A.;Línea de Transmisión Electrica Cerro Pabellón;20;28
Región Metropolitana de Santiago;Cerro Navia-Lo Prado;CHILECTRA S.A.;POTENCIACIÓN LÍNEA DE TRANSMISIÓN ELÉCTRICA 110 kV CHENA – CERRO NAVIA TRAMO TAP SAN JOSÉ – TAP PUDAHUEL;3.1;650
Región de Atacama;Diego de Almagro;AGUAS CHAÑAR S.A.;Suministro de Energía Eléctrica Pozos Emssat Quebrada de Asientos;0.2;150
Región de Antofagasta;Calama;Planta Solar Calama Sur S.A.;Modificación del proyecto Planta Fotovoltaica Calama Sur;105;94
Región de Coquimbo;Ovalle;Sociedad Austral de Transmisión Troncal S.A.;Nueva Subestación Seccionadora La Ruca 110 kV;9.5;168
Región del Libertador Gral. Bernardo O’Higgins;Malloa-Quinta de Tilcoco;TRANSNET S.A.;Proyecto Línea de Transmision 66 kv Malloa - Quinta de Tilcoco y Subestación Transformadora 66/15 KV Quinta de Tilcoco;1.7;102
Región del Libertador Gral. Bernardo O’Higgins;Chimbarongo;TRANSNET S.A.;Modificación de la línea 66 kV Teno - San Fernando, Sector Quinta, VI Region (e-seia);0.9;162
Región del Maule;Molina;I. Municipalidad de Molina;Instalación de Suministro Energía Eléctrica El Portón-Radal;0.3;182
Región de Los Lagos;Calbuco;SISTEMA DE TRANSMISIÓN DEL SUR S.A.;Construccion y Operacion Subestacion Calbuco (e-seia);1.3;160
Región de Antofagasta;Antofagasta;Domeyko Oeste Cinco SpA;Proyecto Subestación Hades y Línea de Seccionamiento en Alta Tensión 2x220 kV;20.2;20
Región de Antofagasta;María Elena;EOSOL NEW ENERGY S.A.;Modificación Línea de Alta Tensión Parque Fotovoltaico Tocopilla;1.7;16
Región de Atacama;Copiapó;TRANSELEC S.A.;Incorporación de Barra de Transferencia en 220 kV en S/E Carrera Pinto;6.5;24
Región del Biobío;Los Angeles;ENGIE Energía Chile S.A.;Subestación Seccionadora El Rosal 220 kV;7.1;208
Región de Tarapacá;Pica-Pozo Almonte;Planta Solar Pica S.A.;Línea Eléctrica de Alta Tensión PFV Pica - PFV Pintados;3.5;3
Región del Libertador Gral. Bernardo O’Higgins;Machalí;Corporacion Nacional del Cobre;Mejoramiento Líneas de Transmisión 110kV Sauzal-Minero;35;114
Región Metropolitana de Santiago;Puente Alto;Transmisora Eléctrica Cordillera SpA;Aumento capacidad LAT 1x110 Costanera-Puente Alto;2.4;637
Región de Antofagasta;Antofagasta;Empresa de Transmisión Eléctrica Transemel S.A.;Regularización y Mejoramiento Tap-Off en 110 KV Respaldo Uribe;0.9;82
Región de La Araucanía;Melipeuco;Empresa Eléctrica CAREN S.A.;Linea de Transmision Caren Bajo- Melipeuco;3.6;324
Región Metropolitana de Santiago;Melipilla;Empresa Eléctrica de Melipilla, Colchagua y Maule S.A.;Línea de Subtransmisión Eléctrica de 110 KV y Subestación Bollenar;0.8;247
Región de Valparaíso;Llay Llay;TRANSELEC S.A.;Subestación Seccionadora Río Aconcagua 220/110 kV;8.2;140
Región de Coquimbo;Coquimbo;TRANSELEC S.A.;Incorporación de Barra de Transferencia en 220 kV en S/E Los Vilos;9;112
Región Metropolitana de Santiago;Huechuraba;CHILECTRA S.A.;Refuerzo Línea 110kVLos Almendros el Salto, Tramo Tap a S/E La Dehhesa - S/E El Salto (e-seia);0.8;429
Región Metropolitana de Santiago;Melipilla;Transquinta S.A.;Nueva Línea 2x110 Kv Alto Melipilla-Bajo Melipilla Tendido del Primer Circuito;3;195
Región de Ñuble;Chillán Viejo;Cooperativa de consumo de energía eléctrica Chillan;Subestación Eléctrica Quilmo II;0.9;448
Región de Los Lagos;Puerto Montt;SISTEMA DE TRANSMISIÓN DEL SUR S.A.;Construcción y Operación de  S/E Melipulli;3.6;350
Región de Valparaíso;La Cruz-Nogales-Puchuncaví;AES GENER S.A;Línea de Transmisión Ventanas-Nogales 2x220 kV (e-seia);7.9;130
Región Metropolitana de Santiago;Colina;CHILECTRA S.A.;Línea de Transmisión Eléctrica de 220 kV Tap a Subestación Chicureo;7.5;546
Región de La Araucanía;Lautaro;TRANSNET S.A.;Modificación Subestación Eléctrica Lautaro;0.9;378
Región de Antofagasta;María Elena;Nor Oeste Pacífico Generación de Energía Limitada, NOPEL;Línea de Transmisión Eléctrica S/E Encuentro-S/E Crucero;2.4;58
Región de Los Lagos;Castro;Sistema de Transmisión del Sur S.A.;Subestación Nueva Gamboa;19;310
Región de Los Lagos;Puyehue;SISTEMA DE TRANSMISION DEL SUR S.A.;Subestación El Encanto;2.6;200
Región del Biobío;Coronel;TRANSNET S.A.;Subestación Seccionadora 66 kV El Manco y Arranque 2x66 kV a Subestación Seccionadora El Manco . (e-seia);3.5;368
Región de Atacama;Copiapó;Transmisora Eléctrica del Norte S.A.;Reforzamiento Cardones;40;33
Región del Maule;Colbún-Linares;Hidroeléctrica Centinela Limitada;Línea de Transmisión 1x220 KV Centinela - Panimávida;16.5;91
Región de Antofagasta;Antofagasta;Sociedad Austral de Transmisión Troncal S.A.;Nueva Subestación Guardiamarina 110/23 - 13 kV;14;14
Región de Antofagasta;Calama;E-CL S.A.;Proyecto Ampliación Subestación Calama (e-seia);0.3;86
Región de Los Lagos;Llanquihue;TRANSELEC S.A.;Reemplazo Tap-Off Aurora por Línea de Transmisión 1x220 kV para conexión con Subestación Nueva Puerto Montt;7.1;170
Región de Coquimbo;Salamanca;Centella Transmisión S.A.;Nueva línea 4x220 kV desde S/E Centella a Seccionamiento del segmento de la Línea 2x220 kV Los Piuquenes - Tap Mauro;15;148
Región Metropolitana de Santiago;La Florida-Peñalolén;CHILECTRA S.A.;Modificación Línea 110 kV S/E Ochagavía-S/E Florida Tramo Derivación Tap S/E Macul-S/E Florida;2;195
Región de Antofagasta;Sierra Gorda;Enel Green Power Chile Limitada;Modificación de la línea de transmisión eléctrica del proyecto Parque Eólico Sierra Gorda Este;3;92
Región Metropolitana de Santiago;Huechuraba y Recoleta;CHILECTRA S.A.;Refuerzo Líneas 110 kV San Cristóbal  Cerro Navia, tramo San Cristóbal  Tap Recoleta y El Salto  San Cristóbal, tramo Torre T28  San Cristóbal (e-seia);6.7;429
Región del Libertador Gral. Bernardo O’Higgins;Machalí-Rancagua;TRANSNET S.A.;Línea de Transmisión 66kV Cachapoal - Machalí (e-seia);0.8;180
Región de Antofagasta;Antofagasta;E-CL S.A.;LÍNEA DE TRANSMISIÓN CAPRICORNIO - SIERRA MIRANDA (e-seia);4.4;18
Región de Antofagasta;Sierra Gorda;Compañía Minera Xstrata Lomas Bayas;Proyecto Obras Complementarias Lomas Bayas;29.1;56
Región del Maule;Curicó;Empresa de Tansmisión Eléctrica TRANSEMEL S.A;Nueva Subestación Seccionadora Buenavista y Líneas de Seccionamiento 154 kV y 66 kV;31;350
Región de Valparaíso;Papudo;QUINQUIMO SOLAR SPA;Modificación de Línea de Transmisión Eléctrica Proyecto Quinquimo Solar;85;170
Región de Tarapacá;Iquique;Empresa Eléctrica Iquique S.A. ELIQSA;Subestación Eléctrica Pacífico;1.2;37
Región de Antofagasta;Antofagasta-Taltal;Transelec Holdings Rentas Ltda.;Subestación eléctrica Monte Mina y línea de transmisión eléctrica Parinas - Monte Mina;105.6;82
Región del Libertador Gral. Bernardo O’Higgins;Santa Cruz-Placilla-Nancagua;ALTO HUEMUL TRANSMISION SPA;NUEVA LÍNEA DE TRANSMISIÓN ELÉCTRICA 2X154 KV TINGUIRIRICA-SANTA CRUZ;28;138
Región de Los Lagos;Puerto Octay;SISTEMA DE TRANSMISION DEL SUR S.A.;Subestación Río Bonito 23/66/110 kV;14.8;240
Región del Biobío;Florida-Quillón;Cooperativa de Consumo de Energía Eléctrica Chillán Ltda.;Construcción de Subestación Eléctrica Sector Confluencia;0.1;24
Región de Antofagasta;Tocopilla;E-CL S.A.;Línea 2x110 kV Tocopilla – Tamaya, Circuitos N°2 y N°3;9.8;90
Región de Atacama;Copiapó-Tierra Amarilla;Sociedad de Transmision Campos del Sol;Sistema de Transmisión Campos del Sol;67.5;141
Región de Antofagasta;Antofagasta;E-CL S.A.;Línea de Alimentación a Planta Desaladora de Antofagasta;0.8;82
