Region;Comuna;Titular;Nombre;Inversion_MMUS;Posicion
Región Metropolitana de Santiago;San Bernardo, Cerrillos y Lo Espejo;CHILECTRA S.A.;PROYECTO MODIFICACIÓN LÍNEA 110 KV ESPEJO - OCHAGAVÍA TRAMO TORRES N°10 A N°15 044 (e-seia);0.9;442
Región del Libertador Gral. Bernardo O’Higgins;Chimbarongo;Hidroeléctrica La Higuera S.A.;Subestación Adicional Puente Negro;14;24
Región del Libertador Gral. Bernardo O’Higgins;Chimbarongo;Colbún Transmisión SA;Subestación Puente Negro;12.1;210
Región Metropolitana de Santiago;San Joaquín;ENEL DISTRIBUCIÓN S.A.;Modificación Línea de Transmisión Eléctrica 110 kV  Ochagavía – Florida, Trazado Torres N° 26 a 29  Interferencia Parque La Aguada;0.8;130
Región del Maule;San Clemente;Hidroeléctrica Río Colorado S.A.;Optimización Proyecto Central Hidroeléctrica Río Colorado;4.8;147
Región del Biobío;Quilleco;Abengoa Chile S.A.;Pangue Línea de Alta Tensión 2 x 220 Kv Santa Bárbara Trupán;5.5;88
Región de Antofagasta;Sierra Gorda;Red Eléctrica del Norte 2 S.A;Seccionamiento Línea 2x220 kV El Cobre - Esperanza y Adecuaciones en S/E Centinela;13;24
Región de Los Lagos;Osorno;Sistema de Transmisión de Los Lagos S.A.;Línea de Transmisión Los Negros-Barro Blanco (e-seia);2.7;470
Región de Valparaíso;Concón;ENAP Refinerías S.A.;Subestación Mauco y Línea de Transmisión 110 kV para Enap Refinerías Aconcagua (e-seia);10.6;240
Región de Los Lagos;Castro-Chonchi;SOCIEDAD AUSTRAL DE TRANSMISION TRONCAL S.A.;Nueva Línea 2x220 kV Gamboa-Chonchi;26.4;450
Región de Valparaíso;Villa Alemana-Limache;Chilquinta Energia S.A.;Línea de Transmisión 2 X 110 Kv a S/E Villa Alemana y S/E Villa Alemana;2.1;50
Región de Los Lagos;Puerto Montt;Sistema de Transmisión del Sur S.A.;Línea Transmisión 220 kV Melipulli – Plaza de Peajes;1.1;20
Región Metropolitana de Santiago;La Florida y Puente Alto;CHILECTRA S.A.;Refuerzo Línea 110 kV Tap a S/E Santa Raquel Exp. Nº071 (e-seia);1.3;52
Región de La Araucanía;Collipulli-Renaico;Tolpán Transmisión SpA.;Línea de Transmisión Tolpán - Pacífico;17;396
Región de Antofagasta;San Pedro de Atacama;Chilgener S.A. (hoy GENER);Sistema de Transmisión Eléctrica SICO-S/E Atacama;46;58
Región Metropolitana de Santiago;Pudahuel y Curacaví;CHILECTRA S.A.;Segundo Circuito Línea 44 kV Lo Prado - Curacaví;0.8;286
Región Metropolitana de Santiago;Las Condes y Vitacura;CHILECTRA S.A.;Refuerzo Línea 110 kV Los Almendros  El Salto, tramo Tap a S/E Dominicos  Tap a S/E Vitacura (e-seia);4.9;13
Región de Tarapacá;Alto Hospicio;TRANSELEC S.A.;Ampliación y Cambio de Configuración en S/E Cóndores 220 kV;13.3;22
Región de Antofagasta;Tocopilla;Compañía  Minera Mantos de la Luna S.A;Sistema de Transmisión Eléctrica Mantos de la Luna;1;54
Región de La Araucanía;Angol;TRASNET S.A.;S/E Angol-Construcción Nuevo Patio Maniobras 66 kV;1.9;441
Región de Arica y Parinacota;Putre;Gobierno Regional de Arica y Parinacota;LÍNEA SOTERRADA DEL SING GENERAL LAGOS;443.5;435
Región del Biobío;Talcahuano;TRANSNET S.A.;Línea de Transmisión 66 KV Talcahuano - Latorre Nº 2;0.5;200
Región del Maule;Talca;TRANSNET S.A.;Ampliación S/E Panguilemo 66/15 kV;4.2;203
Región de La Araucanía;Angol-Los Sauces;EMPRESA ELECTRICA DE LA FRONTERA S.A.;Línea de Transmisión 66 kV Angol – Los Sauces;3.4;387
Región de Valparaíso;La Ligua;Engie Energía Chile S.A.;Nueva S/E La Ligua;24;90
Región Metropolitana de Santiago;Lampa;ELECTRICA SANTA TERESA SPA;Proyecto Línea de Alta Tensión y Subestación Santa Teresa;30.5;429
Región de Antofagasta;Antofagasta;E-CL S.A.;Sub Estación Capricornio y Línea de Transmisión Capricornio - Antofagasta;5.6;92
Región de Atacama;Diego de Almagro;Codelco Chile División Salvador;Modificación Línea 110 kv Diego de Almagro - Potrerillos;4.8;138
Región de Arica y Parinacota;Arica;Empresa de Tansmisión Eléctrica TRANSEMEL S.A;Ampliación y cambio de configuración en S/E Parinacota 220 kV;11.6;165
Región de Atacama;Copiapó;ABC Solar 10 SpA;Modificación línea de transmisión Carrera Pinto – Campos del Sol Sur Oeste;17;30
Región de Arica y Parinacota;Putre;I. Municipalidad de Putre;Electrificación Poblado de Parinacota;0.1;420
Región de Arica y Parinacota;Arica;SOLVENTUS CHILE Spa;Línea de Alta Tensión 2X66 kV S/E PV Dos Cruces – S/E Parinacota;5.6;390
Región de Atacama;Freirina-Vallenar;AM Eolica Sarco SpA;LÍNEA DE TRANSMISIÓN ELÉCTRICA 2 X 220 kV, TRAMO SARCO – MAITENCILLO, COMUNAS DE FREIRINA Y VALLENAR, PROVINCIA DEL HUASCO, REGIÓN DE ATACAMA;25;51
Región de Antofagasta;María Elena-Mejillones-Sierra Gorda;Interconexión Los Changos S.A;LÍNEA DE ALTA TENSIÓN 2x500 kV, LOS CHANGOS - KIMAL;160;44
Región de Los Lagos;Puyehue;SISTEMA DE TRANSMISION DEL SUR S.A.;Línea de Transmisión 110 kV Correntoso – S/E Aihuapi;2.9;340
Región de Antofagasta;María Elena;Crucero Oeste Cinco SpA;Línea de Alta Tensión 1x220 kV Nueva SE Crucero FV– SE Encuentro;12.1;16
Región Metropolitana de Santiago;Pedro Aguirre Cerda-San Joaquín-San Miguel;CHILECTRA S.A.;POTENCIACIÓN LÍNEA DE TRANSMISIÓN ELÉCTRICA 110 kV OCHAGAVÍA – FLORIDA TRAMO TAP CLUB HÍPICO – TAP SAN JOAQUÍN;1.7;507
Región del Libertador Gral. Bernardo O’Higgins;Rancagua;TRANSELEC S.A.;Línea de Transmisión Eléctrica Punta de Cortes – Tuniche;3.5;78
Región de Coquimbo;Coquimbo;TRANSNET S.A.;Nuevo transformador 110/66 kV 30 MVA S/E El Peñón;2;76
Región de Los Lagos;Ancud-Dalcahue;ALBA S.A.;Línea de Alta Tensión S/E San Pedro - S/E Chiloé;5;260
Región de Antofagasta;Antofagasta;MINERA ESCONDIDA LIMITADA;Nuevas Obras Eléctricas y Sanitarias de Minera Escondida;35;6
Región de Tarapacá;Pozo Almonte;TRANSELEC S.A.;Nueva Línea 2x220 kV Lagunas Nueva Pozo Almonte, Tendido Primer Circuito;19;32
Región de Antofagasta;Sierra Gorda;Minera Esperanza;Línea 2x 220 kV S/E El Cobre  S/E Esperanza (e-seia);21.7;28
Región Metropolitana de Santiago;Lampa, Til-Til, Colina y Lo Barnechea;Angloamerican Sur S.A.;Línea de Transmisión Eléctrica 220 kV Polpaico  Confluencia;20;546
Región de Atacama;Caldera-Copiapó;Compañía Minera del Pacífico S.A.;LTE Suministro Cerro Negro Norte y Desalinizadora Pta. Totoralillo;33;132
Región de Antofagasta;Mejillones;Transmisora Baquedano Sociedad Anonima;MODIFICACION LTE DE 1X110 KV MEJILLONES;21;14
Región del Biobío;Cabrero-Chillán-Chillán Viejo-El Carmen-Pemuco-San Ignacio;TRANSELEC S.A.;Línea de Transmisión Eléctrica 1x220 kV S/E Charrúa-Chillán;9.2;272
Región de Antofagasta;Antofagasta;Aguas de Antofagasta S.A.;Construcción Línea de Transmisión Eléctrica Soterrada Alternativa para la Planta Desaladora Antofagasta;0.2;86
Región de Atacama;Copiapó;Sociedad Austral de Transmisión Troncal S.A.;SECCIONAMIENTO DE LA LÍNEA 2 X 220 KV CARDONES – CARRERA PINTO – DIEGO DE ALMAGRO Y NUEVA SUBESTACIÓN SAN ANDRÉS;10.9;78
Región de Los Lagos;Ancud;SISTEMA DE TRANSMISIÓN DEL SUR S.A.;Construcción y Operación Subestación Chiloé (e-seia);9;480
Región de Tarapacá;Huara;Red Eléctrica del Norte S.A.;Variante Sector de Huara para el Proyecto Nuevas Líneas 2x220 entre Parinacota y Cóndores;3.1;35
Región de Tarapacá;Pozo Almonte;Compañía Eléctrica Tarapaca S.A.;Línea de Distribución Eléctrica Subestaciones Lagunas Minera ACF;0.6;31
Región Metropolitana de Santiago;Cerro Navia;CHILECTRA S.A.;Línea 110 kV Cerro Navia - Lo Aguirre, Ref. Sector Cerro Navia -Torre 21 (e-seia);1;195
Región de Antofagasta;Calama;ENGIE Energía Chile S.A.;Nueva Línea 2x220 kV S/E Nueva Chuquicamata – S/E Calama, tendido del primer circuito;5.1;18
Región Metropolitana de Santiago;Maipú y Cerrillos;CHILECTRA S.A.;Refuerzo Línea de Transmisión 110 kV Chena - Cerro Navia, S/E Maipú - Tap S/E Pajaritos 001/2006. (e-seia);1.9;26
Región de La Araucanía;Renaico-Angol;Enel Green Power Chile S.A.;LAT DE INTERCONEXIÓN S/E LA CABAÑA - S/E RENAICO;5;432
Región de Antofagasta;Calama;Empresa de Transmisión Eléctrica Transemel S.A.;Línea de Transmisión 220 kV S/E Salar - S/E Calama;3.8;94
Región de Tarapacá;Iquique;TRANSEMEL;Ampliación del SING-Sistema de Transmisión de 110 kv Iquique;16.3;22
Región de Coquimbo;Coquimbo;Plus Energia Spa;Sistema de Almacenamiento de Energía Eléctrica Tipo BESS. Camarones;350;24
Región de Coquimbo;Los Vilos;CGE Transmisión S.A.;Subestación de Transformación de 220/110 KV Choapa;3.5;28
Región de Los Ríos;Los Lagos-Máfil-Paillaco-San José de la Mariquina;Eletrans S.A;Línea 2x220 kV Ciruelos-Pichirropulli;77;420
Región de Tarapacá;Pozo Almonte;Augusto Smith Marín;CONSTRUCCION SISTEMA ELECTRIFICACION COLONIA AGRICOLA DE PINTADOS (e-seia);25.4;38
Región de Antofagasta;Antofagasta-Mejillones;Electroandina S.A.;Línea de Transmisión Chacaya - La Negra;22.9;100
Región del Maule;Cauquenes-Chanco-San Clemente-San Javier;TRANSNET S.A.;Línea de Transmisión Eléctrica y Subestaciones Eléctricas VII Región;1;315
Región de Arica y Parinacota;Arica;Juan  Clavería Aliste;Línea de Transmisión Arica - Parinacota (e-seia);0.8;630
Región del Maule;San Javier;SAE Volcán Tupungatito SpA;Sistema de Almacenamiento de Energía (SAE) Volcán Tupungatito;45;273
Región Metropolitana de Santiago;Puente Alto-La Florida;Empresa Eléctrica Cordillera SpA;Nueva Subestación Seccionadora Baja Cordillera;35.2;442
Región de Antofagasta;María Elena;Parque Solar Fotovoltaico Sol del Desierto SpA;Modificación Línea de Transmisión Parque Solar Fotovoltaico Sol del Desierto;1;88
Región de Antofagasta;María Elena-Sierra Gorda;Empresa Nacional de Electricidad S.A. ENDESA;Línea de Transmisión Eléctrica Encuentro El Tesoro;25;2
Región de Atacama;Huasco;Compañía Minera del Pacífico S.A.;Ampliación Subestación Eléctrica Los Colorados;5.3;105
Región de Antofagasta;Sierra Gorda;AES GENER S.A;Ampliación Subestación Eléctrica Laberinto (e-seia);9.8;44
Región de Los Lagos;Calbuco-Maullín-Puerto Montt;SISTEMA DE TRANSMISIÓN DEL SUR S.A.;Modificación Línea existente Melipulli - El Empalme 66 Kv. a 110 Kv. (e-seia);1.8;90
Región de Los Ríos;Los Lagos-Máfil-San José de la Mariquina-Paillaco;Eletrans S.A;Obras Complementarias Línea 2x220 kV Ciruelos-Pichirropulli;11.3;406
Región de Los Lagos;Chonchi-Quellón;SAESA;Modificación Linea Existente Chonchi-Quellón 23 Kv a 110 Kv;1.9;220
Región Metropolitana de Santiago;Puente Alto-San Bernardo;empresa electrica puente alto s.a.;Seccionamiento Línea Alto Jahuel-Florida a Nueva Subestación Bajos de Mena 110/12 kV;5.9;494
Región Metropolitana de Santiago;Las Condes-Providencia;Sociedad Transmisora Metropolitana II S.A.;Nueva Subestación Providencia, Nueva Línea de Transmisión Subterránea 2x110 kV Vitacura - Providencia y Modificaciones en Subestación Vitacura;43.7;78
Región de Los Lagos;Castro-Chonchi;SOCIEDAD AUSTRAL DE TRANSMISION TRONCAL S.A.;Nueva Línea 2x220 kV Gamboa - Chonchi;26.4;470
Región del Biobío;Concepción-Penco;TRANSNET S.A.;Línea de Transporte 66 KV Alonso de Ribera - Penco;1;192
Región del Maule;Constitución;TRANSNET S.A.;Conexión Central Viñales - S/E Constitución;1.5;63
Región del Biobío;Cabrero;TRANSELEC S.A.;BANCO AUTOTRANSFORMADOR S/E CHARRÚA 500/220 KV, 750 MVA;35.4;240
Región de Atacama;Copiapó-Freirina-Tierra Amarilla-Vallenar;SCM MINERA LUMINA COPPER CHILE;Línea de Transmisión 2x220 kV Maitencillo – Caserones;80;66
Región de Antofagasta;Antofagasta;Nor Oeste Pacífico Generación de Energía Limitada, NOPEL;Alimentación Eléctrica a La Compañía Minera El Peñón;6.2;36
Región de Los Lagos;Osorno-Puyehue;SISTEMA DE TRANSMISIÓN DEL SUR S.A.;Línea de Alta Tensión Antillanca - Nueva Barro Blanco (e-seia);8;340
Región de Antofagasta;Calama;Codelco Chile, División Chuquicamata;Instalación Tercer Autotransformador 220/100 KV Sistema Eléctrico de Distribución Chuquicamata (e-seia);10.7;8
Región de Atacama;Freirina-Vallenar;Ibereólica Cabo Leones I S.A.;Línea de Transmisión Eléctrica de Doble Circuito de 220 kV Cabo Leonés y Subestación Eléctrica Domeyko;23.1;138
Región del Libertador Gral. Bernardo O’Higgins;Machalí;Pacific Hydro Chile S.A.;LÍNEA DE TRANSMISIÓN ELÉCTRICA 2 x 220 kV CHACAYES – MAITENES;25.5;96
Región de Antofagasta;Antofagasta;Empresa Eléctrica de Antofagasta S.A ELECDA;Subestación Eléctrica Uribe;1.7;4
Región del Biobío;Coronel-Lota;TRANSNET S.A.;Subestación Seccionadora Lota;1.9;248
Región del Maule;San Rafael;CGE Transmisión S.A.;Subestación San Rafael e Interconexión Líneas de Transmisión Itahue -Talca con San Rafael-Hualañe;1.1;112
Región Metropolitana de Santiago;Buin-San Bernardo;CHILECTRA S.A.;Proyecto Línea 110 kV Buin-Chena, Refuerzo sector Buin-San Bernardo. (e-seia);3;286
Región del Libertador Gral. Bernardo O’Higgins;Malloa-Olivar-Rancagua-Rengo-Requinoa-San Fernando;TRANSELEC S.A.;Cambio de Conductor y Mantención General para Operación en 220 kV de Línea de Transmisión Eléctrica Tinguiririca- Punta de Cortes Mantención y Cambio de Conductor LTEAT 220 kV;10;174
Región de Ñuble;Bulnes;EMPRESA ELECTRICA DE LA FRONTERA S.A.;Proyecto Larqui;12.1;192
Región del Biobío;Arauco-Coronel-Lota;Parque Eólico Arauco S.A.;Línea de Alta Tensión 1x220 kV, Tubul-Lagunillas;15.4;368
Región Metropolitana de Santiago;Quilicura;AES GENER S.A;Traslado de Cuatro Torres de Alta Tensión a Zona de Protección Ecológica Fundo San Ignacio (e-seia);0.1;585
Región de Valparaíso;Quintero;ENAP REFINERIAS S.A;SUBESTACIÓN ELÉCTRICA EL BATO (e-seia);3.7;95
Región del Libertador Gral. Bernardo O’Higgins;Codegua;Colbún S.A.;Nueva Subestación Seccionadora Codegua 110/66 kV;13.2;30
Región del Biobío;Los Angeles;CMPC PULP SpA;Normalización y Ampliación en Subestación María Dolores 220kV;4.5;184
Región de La Araucanía;Villarrica-Loncoche;TRANSNET S.A.;Modificación Línea de Transmisión 110 kV Loncoche-Villarrica, Segundo Circuito;5.7;198
Región de Los Lagos;Calbuco;SISTEMA DE TRANSMISIÓN DEL SUR S.A.;Construcción Línea  El Empalme - Calbuco 110 kV. (e-seia);1.2;130
Región Metropolitana de Santiago;Maipú y Padre Hurtado;TRANSNET S.A.;Línea de transmisión 110 kV Santa Marta- Padre Hurtado y Subestación eléctrica 110/12-23 kV Padre Hurtado (e-seia);13.5;39
Región de Antofagasta;Taltal;Transelec Holdings Rentas Ltda.;Subestación eléctrica Parinas y línea de transmisión eléctrica Parinas-Taltal;51.3;10
Región de Ñuble;Chillán-Chillán Viejo;cooperativa eléctrica chillan ltda;Línea de transmisión eléctrica de 33 KV Santa Elisa-Confluencia;1.3;432
Región de Antofagasta;María Elena;E-CL S.A.;Subestación Eléctrica Rica Aventura;86;72
Región Metropolitana de Santiago;Buin;ALEXANDROS GEORGIOS SEMERTZAKIS PANDOLFI;Ampliación de la Subestación Alto Jahuel;9;364
Región Metropolitana de Santiago;Lo Barnechea;Angloamerican Sur S.A.;Línea de Transmisión Eléctrica 220 KV Maitenes-Confluencia (e-seia);7;637
Región de Atacama;Copiapó;ABC Solar 10 SpA;Proyecto Línea de Transmisión Carrera Pinto - Campos del Sol Sur Oeste;1.8;99
Región de Antofagasta;Calama;CODELCO CHILE;Proyecto Línea de Transmisión Eléctrica 220 kV S/E Salar - S/E RT Principal;18.4;2
Región de Antofagasta;Antofagasta;EMPRESA ELECTRICA ANGAMOS S.A.;LÍNEA DE ALTA TENSIÓN ANGAMOS - ATACAMA (e-seia);4;24
Región Metropolitana de Santiago;Buin-Pirque-Puente Alto;CPMC S.A.;Aumento de Voltaje Línea de Transmisión (66kV a 110kV) desde S/E Maipo a S/E CMPC/Puente Alto y Construcción de Nueva S/E CMPC/Puente Alto;2.4;624
Región de Atacama;Tierra Amarilla;Empresa Eléctrica Cordillera SpA;Nueva Línea 110 kV Cerrillos-Atacama Kozán;2.2;27
Región del Maule;Teno;PANELES ARAUCO S. A.;Modificación de Línea de Transmisión Eléctrica para Planta Paneles MDP Teno;0.8;154
Región de Los Ríos;Corral;Sistema de Transmisión del Sur S.A.;Construcción S/E Corral 16 MVA 66/13.2 Kv;0.5;294
Región de Coquimbo;La Serena;CGE Transmisión S.A.;Construcción Línea 110 KV entre Subestación San Joaquín y Subestación Marquesa;2;44
Región de Antofagasta;Taltal;Minera Las Cenizas S.A.;Campamento Minera Las Cenizas - Taltal;5;18
Región del Biobío;Chillán Viejo;Cooperativa de consumo de energía eléctrica Chillan;Subestación Eléctrica Quilmo II;0.9;120
Región de La Araucanía;Pucón;TRANSNET S.A.;SUBESTACIÓN DE PODER 66/23 kV PUCÓN (e-seia);1.5;207
Región de Antofagasta;Mejillones;SOCIEDAD GNL MEJILLONES S.A.;LÍNEAS DE TRANSMISIÓN DE 110 kV Y 220 kV S/E CHACAYA - GNLM (e-seia);3.5;64
Región de Valparaíso;Puchuncaví;TRANSNET S.A.;SUBESTACIÓN MARBELLA 110/13,2 kV (e-seia);2.7;130
Región de La Araucanía;Curacautín;Corporación Nacional Forestal, Región de la Araucanía;Electrificación Reserva Nacional Malalcahuello (e-seia);0.4;189
Región de Los Lagos;Dalcahue;SOCIEDAD AUSTRAL DE ELECTRICIDAD S.A.;Traslado línea AT 110 kV para el nuevo aeródromo de la Isla De Chiloé (e-seia);0.4;170
Región de Antofagasta;Taltal;Transmisora Tal Tal SpA;Línea de Alta Tensión Terra Parinas;40;16
Región del Maule;Constitución;Arauco Generación S.A.;Aumento de Generación Eléctrica en Planta de Celulosa Constitución  Subestación y Linea de Transmisión de Alta Tensión;1;350
Región de Los Lagos;Puerto Octay-Pullehue;SISTEMA DE TRANSMISION DEL SUR S.A.;Línea de Transmisión 110 kV Nalcas-S/E Aihuapi;3.9;450
Región del Biobío;San Pedro de la Paz;Besalco Energía Renovable S.A.;Nueva Subestación Seccionadora Guindo 220/66 kV;13.2;48
Región de Antofagasta;Mejillones;ABENGOA CHILE;LTE de 1x110kv Mejillones;27;96
Región de Tarapacá;Iquique;Nor Oeste Pacífico Generación de Energía Limitada, NOPEL;Ampliación de la S/E Tarapacá I Región;2;10
Región de Coquimbo;Ovalle;Terrazas Solar SpA;Optimización Línea de Transmisión y Nueva Subestación Seccionadora del Parque Fotovoltaico Las Terrazas;290;80
Región de Antofagasta;Taltal;Colbún S.A.;Nueva Subestación Eléctrica Seccionadora Llullaillaco y Línea de Seccionamiento, Ruta 5 Norte Km 1.207;25;72
Región del Maule;Colbún;TRANSELEC S.A.;Restitución Banco de Autotransformadores en S/E Ancoa;21;154
Región del Libertador Gral. Bernardo O’Higgins;Rengo;Engie Energía Chile S.A.;Nueva S/E Seccionadora Totihue y Nueva Línea 2x66 kV Totihue - Rosario;20.5;132
Región de Ñuble;San Ignacio;Sistema de Transmisión del Sur S.A.;Subestación seccionadora Montenegro 220-154/66/13,2 kV;10.9;624
Región del Maule;Colbún;TRANSELEC S.A.;Restitución banco de autotransformadores en Subestación Ancoa;21;21
Región del Maule;Yerbas Buenas-Colbún-Linares;TRANSELEC S.A.;Proyecto San Ambrosio;46.3;259
Región de Los Lagos;Osorno;TRANSELEC S.A.;S/E Seccionadora Rahue 220 kV;14;270
Región del Libertador Gral. Bernardo O’Higgins;San Fernando;HYDROCHILE SA;Línea de Transmisión Eléctrica El Paso;7.8;36
Región de Atacama;Copiapó-Freirina-Vallenar;Empresa Eléctrica Guacolda S.A.;Segundo Circuito 220 kV Línea Maitencillo - Cardones (e-seia);9;120
Región de Antofagasta;Antofagasta;Juan  Clavería Aliste;Subestación Salar del Carmen 110 kV (tercera presentación) SUB ESTACION 110 KV (e-seia);1.2;34
Región de Atacama;Vallenar;Eléctrica de Vallenar SpA;Subestación Eléctrica Las Campanas;6;129
Región del Biobío;Coronel;Empresa Nacional de Electricidad S.A. ENDESA;Ampliación Subestación Bocamina (e-seia);5.4;304
Región Metropolitana de Santiago;Buin-Til Til;TRANSELEC S.A.;LINEA ANCOA-POLPAICO 1X500 kV: SECCIONAMIENTO (e-seia);153;611
Región de Atacama;Copiapó-Tierra Amarilla;Compañía Minera del Pacífico S.A.;Línea Eléctrica 110 kV Cardones - Planta de Magnetita Línea Eléctrica 110 KV Planta Magnetita (e-seia);1.2;66
Región de La Araucanía;Collipulli;wpd Malleco Transmisión SpA;Línea de Alta Tensión 1x220 S/E Agua Buena- S/E El Salto;13.8;36
Región de Atacama;Vallenar;Transquinta S.A.;Subestación Seccionadora Agua Amarga 220 KV;10.4;135
Región de Antofagasta;Antofagasta;MINERA ESCONDIDA LIMITADA;Ampliación Sistema de Transmisión Eléctrico Minera Escondida (e-seia);412;4
Región de La Araucanía;Angol;EMPRESA ELECTRICA DE LA FRONTERA S.A.;LÍNEA DE TRANSMISIÓN 66 kV CENTRAL HIDROELÉCTRICA PICOIQUÉN – CRUCE HUEQUÉN;3.4;405
Región de Atacama;Copiapó;Transmisora Eléctrica del Norte S.A.;Regularización Ambiental de Torres Aprobadas;6.5;90
Región Metropolitana de Santiago;Renca;Chilectra S.A.;Potenciación de Línea de Transmisión Eléctrica 110 kV Tap Altamirano;0.2;169
Región del Maule;Constitución-San Javier;Nirivilo Transmisora de Energía S.A.;Nueva Línea 2x66 KV Nueva Nirivilo - Constitución;11.4;322
Región de Antofagasta;Calama;Empresa Eléctrica de Antofagasta S.A ELECDA;Subestación Eléctrica Topater;0.6;82
Región de Valparaíso;San Antonio;Solek Chile Services SpA;Modificación Parque Fotovoltaico Leyda;3;80
Región de Atacama;Freirina;San Juan S.A.;Proyecto Línea de Transmisión Eléctrica San Juan conexión Sarco;3.4;126
Región Metropolitana de Santiago;Pudahuel;TRANSELEC S.A.;Subestación Seccionadora Lo Aguirre Etapa I;69;104
Región del Biobío;Los Angeles;TRANSNET S.A.;MODIFICACIÓN SUBESTACIÓN 66/23 kV EL AVELLANO (e-seia);1;224
Región del Biobío;Arauco-Curanilahue-Los Alamos;TRANSNET S.A.;Fortalecimiento del Sistema Eléctrico de la Provincia de Arauco;16.2;96
Región de Los Lagos;Puerto Varas;Austrum Energía SpA;Subestación Reductora Crell;0.1;440
Región Metropolitana de Santiago;Colina-Lampa-Lo Barnechea-Til Til;COLBÚN-MACHICURA S.A.;Línea de Transmisión Polpaico Maitenes 220 kV;15;286
Región de Antofagasta;Taltal;Pampa Solar Sur Cinco SpA;Proyecto “Línea de Alta Tensión 1x220 kV, S/E Elevadora Pampa Solar Sur – S/E Seccionadora Pampa Solar Sur;16.6;66
Región de Tarapacá;Pozo Almonte;Engie Energía Chile S.A.;Proyecto Ampliación Subestación Tamarugal;3.2;34
Región de Antofagasta;María Elena;ATLAS Transmisión;Línea de Transmisión Eléctrica entre Subestación Sol del Desierto y Crucero;2;18
Región de Los Ríos;Río Bueno;Sistema de Transmisión del Sur S.A.;Modificación Línea de Transmisión 110 kV Casualidad - Licán;8;490
Región Metropolitana de Santiago;Colina;EdgeConnex Chile V SpA;Subestación Electrica SCL99;15;273
Región del Biobío;Cabrero;TRANSELEC S.A.;Ampliación de la S/E Charrúa y construcción de 1.000 m de la Línea de Transmisión Eléctrica 500 kV Charrúa - Ancoa 1 y 2 (e-seia);34.7;272
Región de Coquimbo;Ovalle;SOCIEDAD AUSTRAL DE TRANSMISION TRONCAL S.A.;Ampliación en S/E La Ruca 110 kV (BPS+BT), Nuevo Patio 220 kV (IM) y Nuevo Transformador (ATAT);8;24
Región de Ñuble;Ninhue-Quirihue;Empresa Eléctrica de Melipilla Colchagua y Maule S.A.;NUEVA LÍNEA DE SUBTRANSMISIÓN ELÉCTRICA DE 66 KV NINHUE - QUIRIHUE (e-seia);1.5;208
Región de Los Ríos;Valdivia;Sistema de Transmisión del Sur S.A.;S/E California  2x60 MVA 220/66 Kv.;2.5;196
Región de Valparaíso;La Calera;SOCIEDAD AUSTRAL DE TRANSMISION TRONCAL S.A.;Subestación Eléctrica Seccionadora Pachacama;19.8;165
Región del Biobío;Mulchén;EMPRESA ELECTRICA DE LA FRONTERA S.A.;LÍNEA INTERCONEXIÓN 220 KV S/E MULCHÉN – S/E PICOLTUÉ;0.3;8
