Region;Comuna;Titular;Nombre;Inversion_MMUS;Posicion
Región del Biobío;Cañete-Los Alamos;EMPRESA ELECTRICA DE LA FRONTERA S.A.;Línea de Transmisión 66 kV Tres Pinos – Cañete;2.5;344
Región de Antofagasta;Mejillones;E-CL S.A.;Ampliación Subestación Mejillones 220/23 kV;5.1;82
Región de Antofagasta;Mejillones;E-CL S.A.;Suministro Eléctrico a Molycop, Mejillones (e-seia);1.9;92
Región de Antofagasta;Calama;E-CL S.A.;Cambio de Trazado Línea de Transmisión Nº4;1.2;94
Región de Coquimbo;Ovalle;Parque Eólico El Arrayán SPA;Ampliación Subestación Eléctrica Don Goyo;8.1;8
Región del Biobío;Mulchén;Inversiones La Frontera Del Bio Bio SpA;LAT San Carlos – S/E Mulchén;7;88
Región de Coquimbo;Andacollo-Coquimbo;Compañía Minera Carmen de Andacollo;Línea de Transmisión Eléctrica y Subestación de Distribución (e-seia);16.4;196
Región del Libertador Gral. Bernardo O’Higgins;Machalí;Pacific Hydro Chacayes S.A.;Proyecto Camino Operación Bocatoma Cipreses;0.5;24
Región de Valparaíso;Viña del Mar-Concón;CHILQUINTA TRANSMISION S.A.;Línea 1x110 KV Bosquemar - Tap Reñaca - Reñaca;6.4;210
Región de Antofagasta;Antofagasta-Mejillones;MINERA ESCONDIDA LIMITADA;Proyecto Línea de Transmisión Doble Circuito 2x220 kV Central Angamos a S/E Likanatai  (N) (e-seia);17.3;100
Región de Arica y Parinacota;Arica;Transemel S.A.;Subestación de Poder Eléctrica Principal Arica Arica I Región;5.5;180
Región Metropolitana de Santiago;Colina-Huechuraba-Lo Barnechea;CHILECTRA S.A.;Línea de Transmisión 220 kv a subestación de Transmisión El Salto;8.9;13
Región de Antofagasta;Mejillones;Eléctrica Angamos S.p.A.;Independencia Operacional y Mejoramiento Línea de Transmisión Eléctrica Angamos - Kapatur;1.3;28
Región del Maule;Colbún-Molina-Pelarco-Río Claro-San Clemente;TRANSELEC S.A.;Línea de Transmisión Eléctrica de 2x220 KV S/E Ancoa - S/E Itahue (Primera Presentación);14.1;294
Región del Libertador Gral. Bernardo O’Higgins;Graneros-Mostazal-Codegua;TRANSELEC S.A.;Nueva Línea 2x220 kV Candelaria - Nueva Tuniche y SE Nueva Tuniche 220 kV;19.5;228
Región Metropolitana de Santiago;Cerro Navia;Enel Distribución Chile S.A..;Ampliación en S/E Cerro Navia;20;442
Región del Maule;Maule-Pencahue;Empresa Eléctrica de Melipilla Colchagua y Maule S.A.;Línea de Transmisión Eléctrica Talca - Pencahue (e-seia);0.7;147
Región Metropolitana de Santiago;La Reina- Peñalolén;CHILECTRA S.A.;POTENCIACIÓN LÍNEA DE TRANSMISIÓN ELÉCTRICA 110 kV FLORIDA - LOS ALMENDROS TRAMO TAP LA REINA - TAP ANDES;2.2;351
Región del Libertador Gral. Bernardo O’Higgins;Marchihue;Compañía General de Electricidad S.A.;Ampliación en subestación Portezuelo;13;126
Región de Ñuble;Coihueco-San Fabián;Astaldi Concessioni S.R.L. Agencia en Chile;Línea de transmisión 1x220 kV Punilla - San Fabián;9.2;336
Región de Coquimbo;Andacollo-Coquimbo;TRANSELEC S.A.;LÍNEA DE TRANSMISIÓN ELECTRICA 1X220 KV PAN DE AZUCAR ANDACOLLO (e-seia);8.3;8
Región de Antofagasta;Calama;ENGIE Energía Chile S.A.;Subestación Seccionadora Nueva Chuquicamata 220 kV;11.7;24
Región de Antofagasta;Calama;Engie Energía Chile S.A.;Modificación Línea de Transmisión 2 X 220 kV Crucero - El Abra;15;56
Región del Libertador Gral. Bernardo O’Higgins;San Fernando;Hidroeléctrica La Higuera S.A.;Línea 154 kV Transformable a 220 kV entre S/E La Higuera y S/E Tinguiririca cercana a San Fernando (e-seia);7.9;222
Región de Arica y Parinacota;Arica;Reinaldo  Delgadillo Vera;CONSTRUCCION SUBESTACION ESSAT Y LINEAS DE MEDIA TENSION AZAPA  LLUTA, ARICA, PRIMERA REGION (e-seia);0.5;435
Región de Antofagasta;Antofagasta;Engie Energía Chile S.A.;Línea Eléctrica Bypass Antofagasta;13.4;60
Región del Libertador Gral. Bernardo O’Higgins;Marchihue;LENERGIA CHILE SpA;Subestación Eléctrica LNRG1 23/66 kV;10;150
Región de Atacama;Vallenar;TRANSELEC S.A;Modificación a la posición de las estructuras T18 a T69 del Proyecto Nueva Línea 1x110 kV  Maitencillo - Vallenar;0.1;33
Región de Valparaíso;Quilpué;MERVAL S.A.;Subestación Eléctrica El Sol;3.1;60
Región de Antofagasta;Calama;Electroandina S.A.;Reubicación Líneas Eléctricas de Chuquicamata (e-seia);8.6;92
Región de Atacama;Diego de Almagro;TRANSELEC S.A.;Instalación de Equipos de Compensación de Potencia Reactiva en Subestación Diego de Almagro;20;42
Región de Los Lagos;Ancud-Castro-Dalcahue;Sistema de Transmisión del Sur S.A.;Línea Transmisión 220 kV Chiloé - Gamboa;41;500
Región de Antofagasta;Antofagasta;AR Pampa SpA;Modificación Parque Fotovoltaico Tigre;8;40
Región de Tarapacá;Pica;Compañia Minera Teck Quebrada Blanca S.A.;Interconexión Eléctrica al SING en 14 MW;3;5
Región del Maule;San Clemente;Enel Generación Chile S.A;Interconexión Internacional de Interés Privado Los Cóndores (CL) - Río Diamante (AR);36;336
Región del Biobío;Los Angeles;Compañía General de Electricidad S.A.;Ampliación en S/E El Avellano;3.4;88
Región del Libertador Gral. Bernardo O’Higgins;Machalí;CODELCO CHILE DIVISIÓN EL TENIENTE;Levantamiento Vulnerabilidades S/E El Cobre (e-seia);17;168
Región Metropolitana de Santiago;Estación Central y Lo Prado;TRANSELEC NORTE S.A.;Línea de arranque y Subestación eléctrica Neptuno;21;585
Región de Antofagasta;Antofagasta;Fotovoltaica Norte Grande 7 SPA;Proyecto Ampliación Subestación Uribe;6;86
Región del Biobío;Los Angeles;AR Alena SpA;Modificación Canalización Subterránea  Parque Eólico Alena;10;392
Región de Arica y Parinacota;Arica;Empresa de Transmisión Electrica - TransEmel S.A.;Modificación del Sistema de Transmisión Eléctrica a Arica 66kV. Arica-I Región (e-seia);1.2;735
Región de Antofagasta;Sierra Gorda;Norgener S.A.;Sistema de Transmisión Lomas Bayas;1.2;66
Región del Maule;Colbún;TRANSELEC S.A.;Ampliación de la Subestación Ancoa;11.5;217
Región de Valparaíso;Llay Llay;Chilquinta Energía S.A.;PROYECTO LÍNEA DE TRANSMISIÓN DE 110 KV LAS VEGAS - LLAY LLAY (e-seia);1.1;130
Región de Los Lagos;Puerto Montt-Puerto Varas;HIDROELÉCTRICA ENSENADA S. A.;Línea de Transmisión de 110/66 kV, Ensenada-Melipulli;4;450
Región de Los Ríos;Valdivia;TRANSELEC S.A.;Subestación Seccionadora Nueva Valdivia;11.8;70
Región del Biobío;Cabrero-Pemuco;TRANSELEC CONCESIONES S.A.;Subestación Nueva Charrúa’;70;136
Región Metropolitana de Santiago;Lampa;ENEL DISTRIBUCIÓN S.A.;S/E Seccionadora Nueva Lampa 220 kV;12.9;13
Región del Biobío;Hualpén;CGE DISTRIBUCIÓN S.A.;Obras de Adecuación Línea de Distribución de 15 kV en Santuario de la Naturaleza Península de Hualpén;1;336
Región Metropolitana de Santiago;Macul;CHILECTRA S.A.;Refuerzo Línea Tap 110 KV Santa Elena (e-seia);0.5;598
Región del Biobío;Quilaco;TRANSELEC S.A.;Nueva S/E Seccionadora JMA 220 kV;19.1;128
Región de Antofagasta;María Elena-Sierra Gorda;Compañía Minera Riochilex S.A.;Línea de Transmisión Eléctrica Encuentro - Spence (e-seia);7;70
Región del Biobío;Mulchén;PE Piedra Amarilla SpA;Línea de Alta Tensión Piedra Amarilla;10;216
Región Metropolitana de Santiago;Maipú;CHILECTRA S.A.;Línea 110 KV Chena - Cerro Navia Refuerzo Sector Chena - Maipú;0.6;598
Región del Maule;Parral-Retiro;LUZPARRAL S.A.;SE PASO HONDO, TAP OFF Y LÍNEA DE TRANSMISIÓN;8.4;224
Región del Libertador Gral. Bernardo O’Higgins;San Fernando;Hidroeléctrica San Andrés Limitada;Optimización Línea de Transmisión San Andrés;9.5;210
Región de Los Ríos;Panguipulli;ENDESA S.A.;Línea de Alta Tensión S/E Neltume - Pullinque;37.5;294
Región de Antofagasta;Mejillones;Kelar S.A;Modificación Línea de Transmisión Kelar;10.5;10
Región de Coquimbo;La Serena;CGE Transmisión S.A.;Subestación Transformadora de Energía Eléctrica Las Compañías 110/138;1.1;60
Región del Libertador Gral. Bernardo O’Higgins;Machalí;CODELCO CHILE DIVISIÓN EL TENIENTE;Construcción y Operación Subestación Eléctrica Minero 220/110 KV.;18;276
Región del Biobío;Los Angeles;wpd Duqueco S.p.A.;Modificación LTE Los Angeles Sur - Duqueco;2.8;256
Región del Biobío;Mulchén-Quilaco-Santa Bárbara;Colbún S.A.;S/E Mulchén;11.7;40
Región de Antofagasta;Mejillones;E-CL S.A.;Tendido Eléctrico Mejillones-Mantos Blancos;3.2;12
Región Metropolitana de Santiago;Til Til, Lampa y Colina;Angloamerican Sur S.A.;Modificación Línea Eléctrica Polpaico-Confluencia, Sector El Manzano (e-seia);2;403
Región de Los Lagos;Osorno;Sistema de Transmisión del Sur S.A.;Proyecto La Misión;19.3;500
Región del Biobío;Chiguayante-Hualqui;Eduardo Castillo Aguirre;Proyecto Línea 66 kV, Chiguayante-Quilacoya (e-seia);2;104
Región del Libertador Gral. Bernardo O’Higgins;San Fernando;TRANSNET S.A.;“Nuevo Transformador 154/66 kV S/E San Fernando;1.7;12
Región del Biobío;Los Angeles;TRANSNET S.A.;Ampliación S/E Duqueco 220/66/23 kV;11.6;192
Región de Antofagasta;Antofagasta;Empresa Eléctrica de Antofagasta S.A ELECDA;Subestación Eléctrica Sur;1.7;54
Región de Atacama;Huasco;Compañía Minera del Pacífico S.A.;Ampliación Subestación Eléctrica (S/E) Planta Pellets;4.1;39
Región de Ñuble;San Ignacio-Bulnes;Sistema de Transmisión del Sur S.A.;Línea de Transmisión 1x66 kV Montenegro - Lucero;6.2;112
Región de Antofagasta;María Elena-Mejillones-Sierra Gorda;E-CL S.A.;Modificación de Línea de Alta Tensión S/E Chacaya – S/E Crucero;70.5;54
Región del Libertador Gral. Bernardo O’Higgins;Machalí;CODELCO CHILE DIVISIÓN EL TENIENTE;Ampliación Sistema Eléctrico - Plan de Desarrollo de Teniente;14;54
Región de Atacama;Diego de Almagro;ACCIONA ENERGÍA CHILE SpA;Modificación de la Línea de Transmisión de la Planta Solar Fotovoltaica Malgarida;4;90
Región de Antofagasta;Calama;Empresa de Transmisión Eléctrica Transemel S.A.;Ampliación de la Subestación Calama 220 kV;5.7;50
Región de Atacama;Tierra Amarilla-Copiapó;Compañía Minera del Pacífico S.A.;Regularización LTE 110 kV Cardones - Planta de Magnetita;1.2;150
Región de Antofagasta;Antofagasta-Mejillones-Sierra Gorda;E-CL S.A.;LÍNEA DE ALTA TENSIÓN S/E CHACAYA  S/E EL COBRE (e-seia);36;98
Región de Antofagasta;Antofagasta;E-CL S.A.;Ampliación del Sistema de 220 KV del Sector de Antofagasta Obra Nº 2;4.2;22
Región de Antofagasta;Antofagasta-Mejillones;Transmisora Eléctrica del Norte S.A.;Reforzamiento Mejillones;98.3;92
Región de Antofagasta;María Elena-Mejillones;Minera Antucoya;“Modificaciones Proyecto Antucoya”;10.1;52
Región de Los Ríos;Valdivia;TRANSELEC S.A.;Incorporación de barra de transferencia en 220 kV en la S/E Valdivia;10;490
Región del Maule;San Clemente-Colbún;Empresa Nacional de Electricidad S.A.;LTE CH Los Cóndores - S/E Ancoa;60;231
Región de Tarapacá;Pica;Compañia Minera Teck Quebrada Blanca S.A;Modificación Parcial Trazado Interconexión Eléctrica al SING;12;26
Región Metropolitana de Santiago;Til-Til;TRANSELEC S.A.;S/E POLPAICO 220 KV: INSTALACIÓN SEGUNDO AUTOTRANSFORMADOR 750 MVA (e-seia);25.6;533
Región de Atacama;Vallenar;ENGIE Energía Chile S.A.;Subestación Seccionadora Algarrobal de 200 kV;11.1;111
Región Metropolitana de Santiago;San Pedro;Empresa Eléctrica de Melipilla, Colchagua y Maule S.A.;Línea de Subtransmisión Eléctrica de 66 kV y Subestación La Manga;0.9;637
Región de Atacama;Copiapó;ALEXANDROS GEORGIOS SEMERTZAKIS PANDOLFI;INSTALACIÓN DE UN EQUIPO CER EN LA SUBESTACIÓN ELÉCTRICA CARDONES;50;30
Región del Biobío;Los Angeles;TRANSNET S.A.;Subestación Seccionadora Santa Luisa 154 kV;2.8;184
Región del Maule;San Clemente;TRANSNET S.A.;Apoyo en 220 kV a S/E Maule;26;49
Región de Coquimbo;Salamanca-Canela-Ovalle-Coquimbo-Illapel;Centella Transmisión S.A.;Nueva Línea Transmisión 2x220 kV Nueva Pan de Azúcar-Punta Sierra-Centella;140;124
Región de Los Lagos;Ancud-Calbuco-Maullín;Sistema de Transmisión del Sur S.A.;Construcción Sistema de Transmisión en 220 KV. Puerto Montt  Chiloé. 3era etapa Colaco  Degañ. (e-seia);11;430
Región de Antofagasta;Sierra Gorda;SIERRA GORDA S.C.M.;LÍNEA 1X220KV SPENCE - SIERRA GORDA;4.1;4
Región de Valparaíso;Viña del Mar;CGE Transmisión S.A.;Ampliación Subestación Marga Marga 110/13,2 kV (e-seia);0.8;85
Región de Atacama;Freirina-Vallenar;Ibereólica Cabo Leones II S.A.;Línea de Alta Tensión de Doble Circuito de 220 kV Subestación Domeyko a Subestación Maitencillo;120;129
Región de Valparaíso;La Cruz-Quillota;Chilquinta Energía S.A;PROYECTO LINEA 2X110kV A SUBESTACIÓN MAYACA;10;110
Región de Atacama;Tierra Amarilla;TRANSNET S.A.;Sistema de subtransmisión eléctrica 110 kv Minera Atacama Kozan;0.2;45
Región de Valparaíso;Valparaíso;Casablanca Transmisora de Energía S.A.;Nueva Subestación La Pólvora 220/110 kV;18.2;95
Región de Valparaíso;Puchuncaví;CGE Transmisión S.A.;Modificación Línea de Transmisión 110 kV Quillota-Illapel, Sector Marbella;0.6;100
Región del Maule;San Clemente;Hidroeléctrica Río Lircay S.A.;Modificación Central Hidroeléctrica Mariposas .;0.5;147
Región del Libertador Gral. Bernardo O’Higgins;Machalí;CODELCO CHILE DIVISIÓN EL TENIENTE;Reforzamiento Sistema Eléctrico Mina (e-seia);81;258
Región de Valparaíso;Puchuncaví-Quintero;Empresa Nacional de Electricidad S.A. ENDESA;Línea de Transmisión Eléctrica Subterránea Central Termoeléctrica Quintero- Terminal Gas Natural Licuado Quintero;5.7;75
Región de Antofagasta;María Elena-Mejillones-Sierra Gorda;NORGENER S.A.;LÍNEA DE ALTA TENSIÓN ANGAMOS  ENCUENTRO Y OBRAS ANEXAS (e-seia);63.2;4
Región del Maule;Molina;LENERGIA CHILE SpA;Subestación Eléctrica LNRG2 23/66 kV;10;217
Región de Valparaíso;Algarrobo-Casablanca;Chilquinta Energía S.A.;Línea de Transmisión Algarrobo Casablanca;0.9;155
Región del Libertador Gral. Bernardo O’Higgins;Rancagua;CGE Transmisión S.A.;SUBESTACIÓN DE PODER 66/15 kV TUNICHE (e-seia);0.7;240
Región del Biobío;Mulchén;INVERSIONES LA FRONTERA SUR SpA;Modificación Sistema de Transmisión Central Hidroeléctrica Frontera;12;16
Región del Libertador Gral. Bernardo O’Higgins;Rengo;TRANSNET S.A.;Subestación 66/15 kV Rosario (e-seia);2;120
Región de Los Ríos;La Unión-Paillaco;Sistema de Transmisión del Sur S.A.;Línea de Transmisión 2x66 kV Llollelhue - La Unión;10.3;140
Región del Biobío;Coronel;FRONTEL S.A.;Línea A.T. 66 KV  Coronel-Corcovado-Escuadron;0.4;64
Región de Antofagasta;Calama;GEOTERMICA DEL NORTE S.A.;Modificación Línea de Transmisión Eléctrica Cerro Pabellón;6;90
Región de Atacama;Freirina-Vallenar;Ibereólica Cabo Leones I S.A.;Línea de Transmisión Eléctrica de Doble Circuito de 220 kV Cabo Leonés a SE Maitencillo;9.4;93
Región de Antofagasta;Antofagasta;MINERA ESCONDIDA LIMITADA;Línea de Transmisión de 220 kV S/E Nueva Zaldívar - S/E Sulfuros (e-seia);9.2;86
Región de La Araucanía;Collipulli-Ercilla;Parque Eólico los Trigales SPA;Modificación Parque Eolico Los Trigales;4;72
Región de Antofagasta;María Elena;E-CL S.A.;Suministro Eléctrico para las Instalaciones de SOQUIMICH;16.7;80
Región del Biobío;Talcahuano;Linde Gas Chile S.A.;Construcción de Línea de Alta Tensión 66 KV AGA Bío Bío;0.1;232
Región Metropolitana de Santiago;Buin-Isla de Maipo-Paine-San Bernardo-Talagante;TRANSNET S.A.;Línea de Transmisión 1 x 66 kV Fátima – Isla de Maipo;5.1;637
Región del Libertador Gral. Bernardo O’Higgins;Chimbarongo;TRANSELEC S.A.;Modificación de la Línea 2 x 154 kV Itahue  San Fernando. Sector Embalse Convento Viejo. VI Región. (e-seia);1.1;78
Región del Libertador Gral. Bernardo O’Higgins;San Fernando;Hidroeléctrica El Paso Ltda.;Aumento de Voltaje Línea de Transmisión Eléctrica El Paso, de 110 a 220 kV;16.2;60
Región Metropolitana de Santiago;Talagante;TRANSNET S.A.,;Conexión Eléctrica Papelera Talagante;2.7;325
Región de Los Lagos;Llanquihue;Alberto  Schirmer Roth;PROYECTO HIDROELECTRICO: SENDERO DE LA LUZ (e-seia);0.2;250
Región de La Araucanía;Freire;Empresa Eléctrica Cordillera SpA;Subestación Quepe 220/66 kV;13.2;432
Región del Maule;San Clemente;Compañía General de Electricidad S.A.;Seccionamiento Línea 2x220 kV Ancoa-Itahue en S/E Santa Isabel;9;217
Región de Tarapacá;Pozo Almonte;Desarrollos Solares SpA;Modificación Proyecto Parque Fotovoltaico Huatacondo;7.2;48
Región de Tarapacá;Huara;ORCOMA SpA;Subestación Seccionadora 220/33 kv Orcoma;9;26
Región del Biobío;Quilleco;Alfa Transmisora de Energía S.A.;Subestación Seccionadora El Arenal y Seccionamiento línea 2x220 kV Quilleco - Rucúe - Charrúa;14.2;176
Región del Biobío;Coihueco-San Fabián;Astaldi Concessioni S.R.L. Agencia en Chile;Línea de Transmisión 1x220 kV Punilla - San Fabián;9.2;280
Región de Antofagasta;Calama;Parque Eólico Valle De Los Vientos S.A.;Línea de Interconexión al SING y Aumento de Potencia del Parque Eólico Valle de los Vientos;50.7;84
Región de Tarapacá;Iquique-Pozo Almonte-Huara-Alto Hospicio;Compañía Minera Cerro Colorado Ltda.;Suministro Hídrico Cerro Colorado;190;20
Región Metropolitana de Santiago;Cerrillos-La Cisterna-Lo Espejo-San Bernardo;CHILECTRA S.A.;Potenciación de Línea de Transmisión Eléctrica 110 kV Espejo – Ochagavía, tramo Espejo – Tap Cisterna;1.4;247
Región de La Araucanía;Cunco-Freire-Melipeuco;ENACON S.A.;Linea de Transmisión en postes de Hormigón de 110 Kv Melipeuco-freire;17;198
Región de Antofagasta;Antofagasta;ENGIE Energía Chile S.A.;Ampliación Subestación Capricornio;12.2;16
Región de La Araucanía;Renaico;EMPRESA ELECTRICA DE LA FRONTERA S.A.;Conexión Subestación Nahuelbuta en 23/66 KV;2.3;252
Región de Atacama;Caldera;TRANSNET S.A.;Ampliación S/E Caldera 110/23 kV;3.6;54
Región de Valparaíso;Villa Alemana-Limache;Chilquinta Energía S.A;Línea 2x110 kV a S/E Marga Marga;9;155
Región de Valparaíso;Juan Fernández;Ilustre Municipalidad de Juan Fernández;Construcción Planta  Generación Eólica Isla Robinson Crusoe;1.2;185
Región de Antofagasta;Antofagasta-Mejillones-Sierra Gorda;EMPRESA ELECTRICA ANGAMOS S.A.;PROYECTO LÍNEA DE ALTA TENSIÓN ANGAMOS - LABERINTO (e-seia);46.2;10
Región de Antofagasta;María Elena;Sociedad Austral de Transmisión Troncal S.A.;Proyecto Subestación Kimal;40;36
Región del Biobío;Los Angeles;Energia Renovable Verano Tres SpA;Línea de Transmisión 1 x 220 kV Rarinco - Los Varones;7.6;112
Región de Antofagasta;María Elena;TRANSELEC S.A.;Subestación Frontera 220 kV;18;54
Región Metropolitana de Santiago;Puente Alto, San Bernardo, Pirque y Buin;CHILECTRA S.A.;Refuerzo del Tramo Buin-La Pintana Línea 110 kV Buin-La Florida;28;611
Región Aisén del Gral.Carlos Ibáñez del Campo;Lago Verde;Ilustre Municipalidad de Lago Verde, Región de Aysén.;Construcción Línea Media Tensión. Cruce Mina El Toqui-Amengual-La Tapera (e-seia);0.5;165
Región de Valparaíso;Algarrobo;Chilquinta Energía S.A;Subestación Doble  Barra Tap Algarrobo;6.9;55
Región de La Araucanía;Freire;Sociedad Austral de Transmisión Troncal S.A.;Subestación Seccionadora Río Toltén 220 kV;13;45
Región de Valparaíso;Viña del Mar;Compañía Nacional de Fuerza Eléctrica, CONAFE;Subestación Rodelillo;4.8;35
Región de Coquimbo;La Serena-Vicuña;Compañía Minera Arqueros S.A.;Modificaciones Proyecto Minero Arqueros;3;172
Región del Biobío;Talcahuano;Petroquim S.A.;Línea de Alimentación Eléctrica de 66 KV desde Subestación Petropower a la Subestación Petroquim;0.4;368
Región de Antofagasta;Antofagasta;ANDES MAINSTREAM SPA;Extensión LTE Parque Eólico Cerro Tigre;0.7;56
Región de Atacama;Tierra Amarilla;Empresa Eléctrica Cordillera SpA;Nueva Línea 110 kV Cerrillos - Atacama Kozán;2.2;3
Región de Antofagasta;Antofagasta;Kelar S.A.;Línea alternativa de evacuación Central Kelar;10.5;12
Región de La Araucanía;Freire-Pitrufquén;Transmisora Valle Allipen SA;Línea de Transmisión Río Toltén - Nueva Río Toltén;2;162
Región de Los Lagos;Puyehue;SISTEMA DE TRANSMISIÓN DEL SUR S.A.;Subestación Antillanca 220/110 kV 0 (e-seia);12;160
Región Metropolitana de Santiago;Pudahuel;CHILECTRA S.A.;Modificación Línea 110 kV Cerro Navia - Lo Aguirre, Sector ENEA;2.7;325
Región de Atacama;Diego de Almagro;Transmisora Eléctrica del Norte S.A.;Trazado Alternativo sector Río Salado para Proyecto Sistema de Transmisión de 500 kV Mejillones-Cardones;0.3;51
Región de Tarapacá;Pica;Cia. Minera Doña Inés de Collahuasi;Línea de Transmisión Eléctrica 110 Kv Ujina-Coposa;37;17
Región de Valparaíso;Puchuncaví-Quillota-Quintero;Empresa Nacional de Electricidad S.A. ENDESA;Línea de Alta Tensión Central Termoeléctrica Quintero - Subestación San Luis (e-seia);8.5;245
Región de Antofagasta;Antofagasta;AES GENER S.A;MODIFICACIÓN DE LA SUBESTACIÓN ANDES MEDIANTE LA INSTALACIÓN Y OPERACIÓN DE UN SISTEMA DE ALMACENAMIENTO DE ENERGÍA (e-seia);14;96
Región del Libertador Gral. Bernardo O’Higgins;Chimbarongo;Sociedad Concesionaria Embalse Convento Viejo S.A.;Subestación Seccionadora Convento Viejo y su Conexión al SIC;2.5;144
Región de Antofagasta;Tocopilla;Electroandina S.A.;Línea de Alta Tensión S/E Tocopilla – S/E Tamayita;6;68
Región de Atacama;Vallenar;Hidroeléctrica Río Huasco S.A.;Modificación del Proyecto Central Hidroeléctrica Río Huasco Mediante Instalación de Subestación Eléctrica Río Huasco;2;96
Región del Maule;Colbún-Molina-Pelarco-Río Claro-San Clemente;TRANSELEC S.A.;Línea de Transmisión Eléctrica de 2x220 kv S/E Ancoa  S/E Itahue (Segunda Presentación);14.1;322
Región de Antofagasta;Antofagasta;E-CL S.A.;SUBESTACION EL COBRE 220 kV (e-seia);17.2;6
Región de Antofagasta;Tocopilla;COMPAÑIA MINERA MANTOS DE LA LUNA S.A.;Modificación Sistema de Transmisión Eléctrica Acometida Mantos de la Luna (e-seia);0.7;100
Región de Coquimbo;Los Vilos;Espinos S.A.;Subestación Seccionadora Algarrobos 220 kV;5;36
Región del Biobío;Laja-Yumbel-Los Angeles;Eólica Monte Redondo S.A.;Sistema de Transmisión Eléctrica Laja1;10.5;352
Región de Antofagasta;Mejillones;Empresa Eléctrica de Antofagasta S.A ELECDA;Subestación  Electrica Mejillones;0.6;46
Región de Los Ríos;Valdivia;TRANSELEC S.A.;Ampliación Subestación Nueva Valdivia;4.7;112
Región Metropolitana de Santiago;Cerro Navia;TRANSELEC S.A.;BANCO DE CONDENSADORES 50 MVAR EN SUBESTACIONES ELECTRICAS ALTO JAHUEL Y CERRO NAVIA;5;117
Región de Atacama;Alto del Carmen-Vallenar;TRANSNET S.A.;Línea 66 kv Valle - Vallenar;0.7;63
Región de Los Ríos;San José de la Mariquina;TRANSELEC S.A.;Ampliación S/E Ciruelos 220 kV;3.7;504
Región de Tarapacá;Iquique;Nor Oeste Pacífico Generación de Energía Limitada, NOPEL;Línea de Transmisión Eléctrica Central Térmica Tarapacá-Subestación Principal Iquique;69;12
Región de Tarapacá;Huara;Red Eléctrica del Norte S.A.;Variante Sector Huara Proyecto Nuevas Líneas 2x220 kV entre Parinacota y Cóndores;3.1;50
Región de Coquimbo;Andacollo;TRANSNET S.A.;Modificación de 3,77 km Línea de Transmisión 110 kv El Peñón-Andacollo, sector Carmen de Andacollo (e-seia);0.7;92
Región de Tarapacá;Pozo Almonte;Red Eléctrica del Norte S.A.;Subestación Seccionadora Nueva Pozo Almonte 220 kV;28;13
Región de Antofagasta;Antofagasta;ENGIE Energía Chile S.A.;Subestación Seccionadora Nueva La Negra 220/110 kV;14.7;18
