N°;Nombre del Proyecto;Titular;Región;Comuna;Inversión MUF;Capacidad_MVA;Plazo_Semestres
1;Proyecto 1;Titular1;Arica y Parinacota;General Lagos;0,18;113;3
2;Proyecto 2;Titular2;Coquimbo;Coquimbo;0,16;80;3
3;Proyecto 3;Titular3;O'Higgins;Palmilla;0,04;76;2
4;Proyecto 4;Titular4;Biobío;Los Álamos;0,14;60;2
5;Proyecto 5;Titular5;Atacama;Chañaral;0,51;1427;6
6;Proyecto 6;Titular6;Magallanes;Cabo de Hornos (Ex-Navarino);0,02;76;2
7;Proyecto 7;Titular7;Valparaíso;Olmué;0,26;710;4
8;Proyecto 8;Titular8;O'Higgins;Pumanque;1,24;1396;4
9;Proyecto 9;Titular9;Atacama;Alto del Carmen;0,33;580;3
10;Proyecto 10;Titular10;Magallanes;Torres del Paine;1,04;1005;4
11;Proyecto 11;Titular11;Tarapacá;Colchane;0,08;108;3
12;Proyecto 12;Titular12;O'Higgins;San Vicente;0,17;107;3
13;Proyecto 13;Titular13;Los Lagos;Chaitén;1,2;1019;4
14;Proyecto 14;Titular14;Atacama;Copiapó;0,33;512;3
15;Proyecto 15;Titular15;Arica y Parinacota;General Lagos;0,66;1440;6
16;Proyecto 16;Titular16;O'Higgins;Lolol;0,58;355;3
17;Proyecto 17;Titular17;Tarapacá;Pozo Almonte;0,15;59;1
18;Proyecto 18;Titular18;Ñuble;Quillón;0,2;102;2
19;Proyecto 19;Titular19;Los Lagos;Chonchi;0,11;80;1
21;Proyecto 21;Titular21;Los Lagos;Dalcahue;0,28;395;4
22;Proyecto 22;Titular22;Maule;Pelarco;1,55;1810;5
24;Proyecto 24;Titular24;Antofagasta;Ollagüe;1,23;1998;6
25;Proyecto 25;Titular25;O'Higgins;Peralillo;0,54;716;3
26;Proyecto 26;Titular26;Coquimbo;Ovalle;1,26;1784;5
27;Proyecto 27;Titular27;Biobío;Chiguayante;0,4;372;4
28;Proyecto 28;Titular28;Arica y Parinacota;General Lagos;0,31;103;2
29;Proyecto 29;Titular29;La Araucanía;Traiguén;0,04;51;3
30;Proyecto 30;Titular30;Valparaíso;San Felipe;0,27;95;3
32;Proyecto 32;Titular32;Biobío;Arauco;1,42;1136;4
33;Proyecto 33;Titular33;Los Ríos;Río Bueno;1,68;1840;6
35;Proyecto 35;Titular35;Antofagasta;Calama;0,34;150;3
37;Proyecto 37;Titular37;Los Lagos;Chaitén;0,16;53;2
38;Proyecto 38;Titular38;O'Higgins;Peumo;0,1;87;2
39;Proyecto 39;Titular39;Coquimbo;Los Vilos;0,91;1114;6
40;Proyecto 40;Titular40;Los Ríos;Lago Ranco;0,14;139;3
42;Proyecto 42;Titular42;La Araucanía;Lumaco;0,38;491;4
43;Proyecto 43;Titular43;O'Higgins;Peralillo;0,37;235;4
44;Proyecto 44;Titular44;Arica y Parinacota;Arica;0,29;393;3
45;Proyecto 45;Titular45;Los Lagos;Ancud;0,36;852;4
46;Proyecto 46;Titular46;Antofagasta;Antofagasta;1,41;1279;5
47;Proyecto 47;Titular47;Maule;Retiro;0,04;125;2
48;Proyecto 48;Titular48;Los Lagos;Puerto Varas;0,25;115;2
49;Proyecto 49;Titular49;Valparaíso;Calle Larga;0,55;488;4
50;Proyecto 50;Titular50;Los Lagos;Futaleufú;0,01;31;2
51;Proyecto 51;Titular51;Maule;Curicó;0,62;800;4
52;Proyecto 52;Titular52;Atacama;Caldera;0,12;48;2
53;Proyecto 53;Titular53;Tarapacá;Iquique;0,24;80;1
54;Proyecto 54;Titular54;Los Lagos;Puerto Octay;0,04;48;1
55;Proyecto 55;Titular55;Magallanes;Laguna Blanca;0,29;60;3
57;Proyecto 57;Titular57;Magallanes;Punta Arenas;0,21;49;2
58;Proyecto 58;Titular58;Coquimbo;La Higuera;0,28;111;2
59;Proyecto 59;Titular59;Valparaíso;Calera;0,01;87;2
60;Proyecto 60;Titular60;Valparaíso;Casablanca;0,12;72;3
61;Proyecto 61;Titular61;Tarapacá;Iquique;0,72;480;3
62;Proyecto 62;Titular62;Los Ríos;Paillaco;1,56;1790;5
63;Proyecto 63;Titular63;Ñuble;Ninhue;0,22;111;3
64;Proyecto 64;Titular64;Ñuble;Treguaco;0,06;115;3
65;Proyecto 65;Titular65;Maule;Río Claro;0,68;857;3
66;Proyecto 66;Titular66;La Araucanía;Perquenco;0,38;336;4
67;Proyecto 67;Titular67;Valparaíso;Concón;0,41;774;4
68;Proyecto 68;Titular68;Tarapacá;Pica;0,17;52;2
69;Proyecto 69;Titular69;Coquimbo;Paiguano;0,3;138;3
70;Proyecto 70;Titular70;Magallanes;Timaukel;0,09;85;1
71;Proyecto 71;Titular71;O'Higgins;Santa Cruz;0,15;55;2
73;Proyecto 73;Titular73;Los Lagos;Calbuco;0,57;687;3
74;Proyecto 74;Titular74;Maule;San Rafael;0,99;1218;4
75;Proyecto 75;Titular75;Magallanes;Laguna Blanca;0,1;132;2
76;Proyecto 76;Titular76;La Araucanía;Vilcún;0,29;681;3
77;Proyecto 77;Titular77;Atacama;Huasco;0,27;113;2
78;Proyecto 78;Titular78;Biobío;Cabrero;0,13;70;1
80;Proyecto 80;Titular80;Ñuble;San Fabián;0,11;63;2
81;Proyecto 81;Titular81;Coquimbo;La Serena;0,04;89;2
82;Proyecto 82;Titular82;Tarapacá;Iquique;0,18;146;3
83;Proyecto 83;Titular83;Tarapacá;Iquique;2,08;1479;5
84;Proyecto 84;Titular84;Ñuble;Chillán;1,66;1540;5
85;Proyecto 85;Titular85;Antofagasta;Mejillones;1,99;1056;4
86;Proyecto 86;Titular86;Los Ríos;Paillaco;0,07;49;2
87;Proyecto 87;Titular87;O'Higgins;Pumanque;0,88;1633;4
88;Proyecto 88;Titular88;Maule;Constitución;0,63;1850;4
89;Proyecto 89;Titular89;Tarapacá;Pozo Almonte;0,16;54;2
90;Proyecto 90;Titular90;Antofagasta;Sierra Gorda;0,56;590;3
91;Proyecto 91;Titular91;Atacama;Vallenar;0,29;94;3
92;Proyecto 92;Titular92;Los Lagos;Hualaihué;0,66;269;4
93;Proyecto 93;Titular93;Biobío;Quilaco;0,02;68;2
94;Proyecto 94;Titular94;Maule;Talca;0,13;99;2
95;Proyecto 95;Titular95;Coquimbo;Paiguano;0,7;376;3
98;Proyecto 98;Titular98;Tarapacá;Pica;0,02;47;1
99;Proyecto 99;Titular99;Maule;Pelarco;0,57;826;4
100;Proyecto 100;Titular100;Los Ríos;Lanco;0,2;80;2
101;Proyecto 101;Titular101;Coquimbo;Paiguano;0,16;53;1
102;Proyecto 102;Titular102;Coquimbo;Andacollo;0,32;898;4
103;Proyecto 103;Titular103;Los Ríos;Valdivia;1,61;1994;5
104;Proyecto 104;Titular104;Magallanes;Porvenir;0,24;53;3
105;Proyecto 105;Titular105;Atacama;Caldera;0,13;44;2
106;Proyecto 106;Titular106;Valparaíso;Casablanca;0,07;37;1
107;Proyecto 107;Titular107;La Araucanía;Angol;0,06;47;2
108;Proyecto 108;Titular108;Los Lagos;Puyehue;0,33;896;2
109;Proyecto 109;Titular109;Biobío;Quilleco;2,01;1677;4
110;Proyecto 110;Titular110;Arica y Parinacota;Camarones;0,27;138;3
111;Proyecto 111;Titular111;Maule;Retiro;0,31;137;2
112;Proyecto 112;Titular112;La Araucanía;Pucón;0,35;142;3
113;Proyecto 113;Titular113;Biobío;Cabrero;0,68;1189;6
115;Proyecto 115;Titular115;Antofagasta;Sierra Gorda;1,04;1129;6
116;Proyecto 116;Titular116;Los Ríos;Corral;0,88;1432;5
117;Proyecto 117;Titular117;Ñuble;San Nicolás;0,32;339;3
118;Proyecto 118;Titular118;Magallanes;Natales;0,08;111;2
120;Proyecto 120;Titular120;Coquimbo;Los Vilos;0,61;1667;5
121;Proyecto 121;Titular121;Biobío;Chiguayante;0,52;649;4
122;Proyecto 122;Titular122;Atacama;Caldera;0,11;70;1
123;Proyecto 123;Titular123;Atacama;Alto del Carmen;0,35;312;2
124;Proyecto 124;Titular124;Maule;Pelarco;0,27;409;3
125;Proyecto 125;Titular125;Maule;Vichuquén;0,65;1231;4
126;Proyecto 126;Titular126;Magallanes;San Gregorio;0,28;633;3
127;Proyecto 127;Titular127;Valparaíso;Concón;0,06;122;2
129;Proyecto 129;Titular129;Maule;Chanco;0,09;68;2
130;Proyecto 130;Titular130;Atacama;Vallenar;0,09;78;2
132;Proyecto 132;Titular132;La Araucanía;Gorbea;0,39;551;2
133;Proyecto 133;Titular133;Arica y Parinacota;General Lagos;2,11;1008;5
134;Proyecto 134;Titular134;Ñuble;Cobquecura;0,68;838;4
135;Proyecto 135;Titular135;Maule;Río Claro;0,32;137;3
136;Proyecto 136;Titular136;Coquimbo;Vicuña;0,62;430;4
137;Proyecto 137;Titular137;Arica y Parinacota;Camarones;1,54;1586;4
138;Proyecto 138;Titular138;Magallanes;San Gregorio;0,44;272;3
139;Proyecto 139;Titular139;Maule;Curicó;0,14;44;2
140;Proyecto 140;Titular140;Arica y Parinacota;Camarones;0,54;732;3
141;Proyecto 141;Titular141;Antofagasta;Ollagüe;1,92;1330;4
142;Proyecto 142;Titular142;Biobío;Santa Juana;0,52;311;3
143;Proyecto 143;Titular143;Coquimbo;Andacollo;0,86;1610;5
144;Proyecto 144;Titular144;Ñuble;San Carlos;1,16;1440;5
145;Proyecto 145;Titular145;Valparaíso;San Antonio;0,12;53;2
146;Proyecto 146;Titular146;Tarapacá;Pozo Almonte;1,52;1145;5
147;Proyecto 147;Titular147;Biobío;Nacimiento;0,13;45;2
148;Proyecto 148;Titular148;Coquimbo;Coquimbo;0,16;121;3
149;Proyecto 149;Titular149;Valparaíso;San Felipe;0,65;423;3
150;Proyecto 150;Titular150;Tarapacá;Colchane;0,7;577;4
151;Proyecto 151;Titular151;Coquimbo;Coquimbo;0,19;57;2
152;Proyecto 152;Titular152;La Araucanía;Lumaco;0,13;81;1
153;Proyecto 153;Titular153;Arica y Parinacota;General Lagos;0,54;633;4
154;Proyecto 154;Titular154;O'Higgins;Pumanque;0,81;1730;4
155;Proyecto 155;Titular155;Valparaíso;Casablanca;0,36;380;3
156;Proyecto 156;Titular156;Los Ríos;Corral;0,23;149;3
158;Proyecto 158;Titular158;Los Lagos;Puerto Montt;0,45;773;3
159;Proyecto 159;Titular159;Magallanes;Laguna Blanca;0,07;92;3
160;Proyecto 160;Titular160;Los Ríos;Panguipulli;0,92;1254;4
161;Proyecto 161;Titular161;Los Ríos;Corral;0,28;63;3
162;Proyecto 162;Titular162;La Araucanía;Padre Las Casas;0,13;89;1
163;Proyecto 163;Titular163;O'Higgins;La Estrella;0,06;136;3
164;Proyecto 164;Titular164;Arica y Parinacota;Putre;1,17;1989;6
165;Proyecto 165;Titular165;Magallanes;Cabo de Hornos (Ex-Navarino);0,31;70;2
166;Proyecto 166;Titular166;Antofagasta;Tocopilla;1,78;1128;4
167;Proyecto 167;Titular167;Maule;Empedrado;0,1;65;3
168;Proyecto 168;Titular168;Los Ríos;La Unión;1,28;1063;4
169;Proyecto 169;Titular169;Maule;San Rafael;2,07;1085;6
171;Proyecto 171;Titular171;Maule;Talca;0,34;570;4
172;Proyecto 172;Titular172;Maule;Parral;0,32;222;4
173;Proyecto 173;Titular173;Valparaíso;Puchuncaví;0,15;138;2
174;Proyecto 174;Titular174;Arica y Parinacota;Arica;0,61;465;3
175;Proyecto 175;Titular175;Ñuble;San Fabián;0,23;89;1
176;Proyecto 176;Titular176;Maule;Longaví;0,19;66;3
178;Proyecto 178;Titular178;Atacama;Diego de Almagro;0,15;40;2
179;Proyecto 179;Titular179;Magallanes;Porvenir;0,32;566;3
180;Proyecto 180;Titular180;Coquimbo;Vicuña;0,35;143;3
181;Proyecto 181;Titular181;Arica y Parinacota;Camarones;0,05;87;3
182;Proyecto 182;Titular182;Magallanes;Timaukel;0,79;1231;4
183;Proyecto 183;Titular183;Maule;Empedrado;0,68;390;4
184;Proyecto 184;Titular184;Valparaíso;Cabildo;0,18;94;3
185;Proyecto 185;Titular185;Arica y Parinacota;General Lagos;0,21;122;3
186;Proyecto 186;Titular186;Ñuble;Pinto;2,19;1157;6
187;Proyecto 187;Titular187;Magallanes;Torres del Paine;0,01;88;2
188;Proyecto 188;Titular188;Magallanes;Natales;0,32;259;4
189;Proyecto 189;Titular189;Coquimbo;Ovalle;1,4;1745;5
190;Proyecto 190;Titular190;Los Ríos;Panguipulli;0,12;46;2
191;Proyecto 191;Titular191;Tarapacá;Iquique;0,29;503;4
192;Proyecto 192;Titular192;Valparaíso;Rinconada;0,22;44;2
194;Proyecto 194;Titular194;La Araucanía;Los Sauces;1,9;1261;6
196;Proyecto 196;Titular196;Magallanes;Primavera;0,21;59;1
197;Proyecto 197;Titular197;Los Lagos;Chonchi;0,69;1259;5
198;Proyecto 198;Titular198;Atacama;Diego de Almagro;0,7;706;3
199;Proyecto 199;Titular199;O'Higgins;Palmilla;0,6;1118;5
200;Proyecto 200;Titular200;Maule;San Rafael;0,24;89;1
201;Proyecto 201;Titular201;Maule;Linares;0,04;101;3
202;Proyecto 202;Titular202;Maule;Vichuquén;1,61;1810;4
203;Proyecto 203;Titular203;Arica y Parinacota;Putre;0,05;142;3
204;Proyecto 204;Titular204;Antofagasta;Tocopilla;1,89;1957;4
205;Proyecto 205;Titular205;Los Ríos;Lanco;0,19;87;1
206;Proyecto 206;Titular206;Magallanes;Cabo de Hornos (Ex-Navarino);0,12;90;2
207;Proyecto 207;Titular207;Coquimbo;Coquimbo;1,37;1183;4
208;Proyecto 208;Titular208;Magallanes;Laguna Blanca;0,17;129;2
209;Proyecto 209;Titular209;Los Lagos;Quinchao;0,3;100;3
210;Proyecto 210;Titular210;La Araucanía;Freire;0,21;31;2
211;Proyecto 211;Titular211;Atacama;Chañaral;0,34;551;4
212;Proyecto 212;Titular212;Maule;Licantén;0,55;542;4
213;Proyecto 213;Titular213;Los Lagos;Futaleufú;0,43;336;3
214;Proyecto 214;Titular214;La Araucanía;Pitrufquén;0,56;272;4
215;Proyecto 215;Titular215;Atacama;Copiapó;0,19;56;2
216;Proyecto 216;Titular216;Arica y Parinacota;Camarones;0,22;93;3
217;Proyecto 217;Titular217;Atacama;Tierra Amarilla;0,01;84;1
218;Proyecto 218;Titular218;Los Ríos;Corral;0,56;721;3
219;Proyecto 219;Titular219;Los Lagos;Maullín;0,15;58;2
220;Proyecto 220;Titular220;Maule;Molina;0,3;803;3
221;Proyecto 221;Titular221;Biobío;Contulmo;0,87;1526;4
222;Proyecto 222;Titular222;La Araucanía;Traiguén;0,11;54;3
223;Proyecto 223;Titular223;Tarapacá;Camiña;0,63;1782;6
224;Proyecto 224;Titular224;Maule;Yerbas Buenas;0,28;657;4
225;Proyecto 225;Titular225;Biobío;Negrete;0,18;68;2
226;Proyecto 226;Titular226;Arica y Parinacota;Arica;1,29;1439;5
227;Proyecto 227;Titular227;Ñuble;Cobquecura;1,57;1108;5
228;Proyecto 228;Titular228;La Araucanía;Perquenco;0,38;466;3
230;Proyecto 230;Titular230;Magallanes;Timaukel;1,54;1967;6
231;Proyecto 231;Titular231;Los Ríos;Lanco;0,33;53;2
232;Proyecto 232;Titular232;Los Lagos;Chonchi;0,21;102;3
234;Proyecto 234;Titular234;Maule;Curicó;0,28;410;3
235;Proyecto 235;Titular235;Ñuble;San Fabián;0,05;34;2
236;Proyecto 236;Titular236;Arica y Parinacota;General Lagos;0,91;1820;4
237;Proyecto 237;Titular237;Magallanes;San Gregorio;1,95;1904;5
238;Proyecto 238;Titular238;Biobío;Chiguayante;0,5;654;3
239;Proyecto 239;Titular239;Antofagasta;San Pedro de Atacama;0,41;884;4
241;Proyecto 241;Titular241;Los Ríos;La Unión;0,37;669;2
242;Proyecto 242;Titular242;Arica y Parinacota;Arica;0,54;1614;5
243;Proyecto 243;Titular243;Magallanes;Cabo de Hornos (Ex-Navarino);0,53;1056;4
244;Proyecto 244;Titular244;Ñuble;Portezuelo;0,24;98;3
245;Proyecto 245;Titular245;Antofagasta;Taltal;0,16;54;2
246;Proyecto 246;Titular246;Antofagasta;Tocopilla;0,51;464;4
247;Proyecto 247;Titular247;Maule;Sagrada Familia;1,83;1796;4
248;Proyecto 248;Titular248;Ñuble;San Fabián;0,31;92;3
249;Proyecto 249;Titular249;Los Ríos;Paillaco;0,18;66;2
250;Proyecto 250;Titular250;Ñuble;Pemuco;0,71;1425;5
251;Proyecto 251;Titular251;Ñuble;Portezuelo;0,08;66;2
252;Proyecto 252;Titular252;Biobío;Concepción;0,33;544;3
254;Proyecto 254;Titular254;Magallanes;Porvenir;0,18;50;2
255;Proyecto 255;Titular255;Antofagasta;Tocopilla;0,24;535;3
256;Proyecto 256;Titular256;Maule;Río Claro;0,04;85;2
257;Proyecto 257;Titular257;Coquimbo;Salamanca;2,01;1827;5
258;Proyecto 258;Titular258;Valparaíso;Puchuncaví;0,02;48;2
259;Proyecto 259;Titular259;Coquimbo;Monte Patria;0,48;778;3
260;Proyecto 260;Titular260;Los Ríos;Paillaco;1,43;1223;4
261;Proyecto 261;Titular261;Los Ríos;La Unión;0,22;125;2
265;Proyecto 265;Titular265;Los Lagos;Hualaihué;0,21;34;2
266;Proyecto 266;Titular266;Los Lagos;Quemchi;1,85;1730;5
267;Proyecto 267;Titular267;La Araucanía;Angol;2,2;1457;5
268;Proyecto 268;Titular268;Atacama;Huasco;1,07;1497;5
269;Proyecto 269;Titular269;Ñuble;Pinto;0,18;61;3
270;Proyecto 270;Titular270;Tarapacá;Huara;0,03;133;2
271;Proyecto 271;Titular271;La Araucanía;Carahue;0,26;111;3
272;Proyecto 272;Titular272;Antofagasta;María Elena;0,6;212;3
273;Proyecto 273;Titular273;O'Higgins;Malloa;0,23;120;2
274;Proyecto 274;Titular274;Antofagasta;Taltal;0,23;75;2
275;Proyecto 275;Titular275;Coquimbo;Punitaqui;0,47;574;4
276;Proyecto 276;Titular276;Ñuble;Chillán;0,36;488;3
277;Proyecto 277;Titular277;Valparaíso;San Esteban;0,42;267;3
279;Proyecto 279;Titular279;Maule;Curepto;0,06;77;3
280;Proyecto 280;Titular280;Valparaíso;Nogales;0,34;57;3
281;Proyecto 281;Titular281;Los Lagos;Fresia;0,04;63;2
282;Proyecto 282;Titular282;La Araucanía;Lautaro;0,34;871;3
283;Proyecto 283;Titular283;Los Lagos;Quemchi;1,59;1985;5
284;Proyecto 284;Titular284;Biobío;Quilleco;0,07;59;2
285;Proyecto 285;Titular285;La Araucanía;Vilcún;0,76;1085;4
