N°;Nombre del Proyecto;Titular;Región;Comuna;Inversión MUF;Capacidad_MVA;Plazo_Semestres
287;Proyecto 287;Titular287;Atacama;Chañaral;0,13;82;2
288;Proyecto 288;Titular288;La Araucanía;Pitrufquén;0,13;59;3
289;Proyecto 289;Titular289;Magallanes;Timaukel;0,86;1244;6
290;Proyecto 290;Titular290;Maule;Cauquenes;0,52;877;3
291;Proyecto 291;Titular291;Ñuble;Cobquecura;0,6;311;2
292;Proyecto 292;Titular292;Magallanes;Cabo de Hornos (Ex-Navarino);2,23;1589;5
293;Proyecto 293;Titular293;Antofagasta;San Pedro de Atacama;0,09;59;3
294;Proyecto 294;Titular294;Los Ríos;Los Lagos;0,05;70;3
296;Proyecto 296;Titular296;Los Ríos;Máfil;0,04;92;3
297;Proyecto 297;Titular297;Magallanes;Cabo de Hornos (Ex-Navarino);0,28;108;3
298;Proyecto 298;Titular298;Magallanes;Torres del Paine;0,67;739;3
299;Proyecto 299;Titular299;Magallanes;Porvenir;0,03;50;2
300;Proyecto 300;Titular300;Los Lagos;Puerto Octay;0,2;63;2
301;Proyecto 301;Titular301;Maule;Vichuquén;0,19;73;2
302;Proyecto 302;Titular302;Coquimbo;Combarbalá;1,32;1863;6
304;Proyecto 304;Titular304;Los Ríos;Lanco;0,3;896;3
305;Proyecto 305;Titular305;Coquimbo;Canela;0,54;292;4
306;Proyecto 306;Titular306;Atacama;Freirina;0,49;810;3
307;Proyecto 307;Titular307;Arica y Parinacota;Camarones;0,16;114;3
308;Proyecto 308;Titular308;Antofagasta;Mejillones;0,17;56;1
309;Proyecto 309;Titular309;Antofagasta;Sierra Gorda;0,31;332;3
310;Proyecto 310;Titular310;Los Lagos;Los Muermos;0,12;94;3
311;Proyecto 311;Titular311;La Araucanía;Gorbea;0,09;46;2
312;Proyecto 312;Titular312;Los Ríos;Máfil;1,74;1868;5
313;Proyecto 313;Titular313;Antofagasta;Tocopilla;1,27;1918;5
314;Proyecto 314;Titular314;La Araucanía;Galvarino;0,59;461;3
315;Proyecto 315;Titular315;La Araucanía;Loncoche;1,17;1499;5
316;Proyecto 316;Titular316;Los Ríos;Lago Ranco;0,26;674;3
317;Proyecto 317;Titular317;Valparaíso;Calle Larga;1,35;1392;5
318;Proyecto 318;Titular318;Tarapacá;Colchane;0,39;322;4
319;Proyecto 319;Titular319;Ñuble;Chillán;0,28;115;2
320;Proyecto 320;Titular320;Ñuble;El Carmen;0,68;1340;4
322;Proyecto 322;Titular322;Biobío;Santa Bárbara;0,06;53;2
323;Proyecto 323;Titular323;Biobío;Los Ángeles;0,03;74;2
324;Proyecto 324;Titular324;Arica y Parinacota;Putre;0,17;105;3
325;Proyecto 325;Titular325;Tarapacá;Pozo Almonte;0,31;108;2
326;Proyecto 326;Titular326;Coquimbo;Paiguano;0,24;123;2
327;Proyecto 327;Titular327;La Araucanía;Melipeuco;0,18;50;2
328;Proyecto 328;Titular328;Magallanes;Timaukel;0,48;424;3
332;Proyecto 332;Titular332;Maule;Hualañé;0,12;128;3
333;Proyecto 333;Titular333;Los Ríos;Valdivia;0,57;636;3
334;Proyecto 334;Titular334;Antofagasta;Taltal;0,04;54;3
335;Proyecto 335;Titular335;O'Higgins;Pumanque;0,28;129;3
336;Proyecto 336;Titular336;Magallanes;Natales;1,62;1287;5
337;Proyecto 337;Titular337;La Araucanía;Vilcún;0,15;89;3
339;Proyecto 339;Titular339;Los Lagos;Queilén;1,98;1022;5
340;Proyecto 340;Titular340;Magallanes;Porvenir;0,51;465;3
341;Proyecto 341;Titular341;Maule;San Rafael;0,14;146;3
342;Proyecto 342;Titular342;Valparaíso;Quillota;0,32;524;3
343;Proyecto 343;Titular343;Antofagasta;Calama;0,19;90;3
344;Proyecto 344;Titular344;Arica y Parinacota;Arica;1,25;1884;4
345;Proyecto 345;Titular345;Biobío;Quilaco;0,25;125;3
346;Proyecto 346;Titular346;Tarapacá;Alto Hospicio;1,55;1556;4
347;Proyecto 347;Titular347;O'Higgins;Peralillo;0,08;77;2
348;Proyecto 348;Titular348;La Araucanía;Loncoche;0,06;67;2
349;Proyecto 349;Titular349;Maule;Curepto;0,44;665;4
350;Proyecto 350;Titular350;Coquimbo;Monte Patria;0,48;591;4
351;Proyecto 351;Titular351;Antofagasta;Taltal;0,7;850;3
352;Proyecto 352;Titular352;Valparaíso;San Esteban;0,32;149;2
354;Proyecto 354;Titular354;Arica y Parinacota;General Lagos;0,93;1809;5
355;Proyecto 355;Titular355;Valparaíso;Putaendo;0,33;65;3
356;Proyecto 356;Titular356;Tarapacá;Alto Hospicio;2,16;1669;5
357;Proyecto 357;Titular357;Los Ríos;La Unión;1,28;1203;4
358;Proyecto 358;Titular358;Los Lagos;Puqueldón;0,58;411;4
359;Proyecto 359;Titular359;La Araucanía;Victoria;0,26;81;2
360;Proyecto 360;Titular360;Biobío;Yumbel;0,42;677;3
361;Proyecto 361;Titular361;Maule;San Javier;2,16;1128;5
362;Proyecto 362;Titular362;O'Higgins;Navidad;1,75;1372;5
363;Proyecto 363;Titular363;Maule;Villa Alegre;0,07;86;2
364;Proyecto 364;Titular364;La Araucanía;Traiguén;0,2;86;2
365;Proyecto 365;Titular365;Coquimbo;Combarbalá;0,92;1727;5
366;Proyecto 366;Titular366;O'Higgins;Navidad;0,26;95;2
367;Proyecto 367;Titular367;Antofagasta;Calama;0,11;79;3
368;Proyecto 368;Titular368;Los Lagos;Ancud;1,67;1442;4
369;Proyecto 369;Titular369;Valparaíso;Cartagena;0,3;94;2
370;Proyecto 370;Titular370;Los Lagos;Puerto Octay;0,07;93;3
371;Proyecto 371;Titular371;Atacama;Huasco;0,47;389;3
372;Proyecto 372;Titular372;Maule;Pelluhue;0,11;41;2
373;Proyecto 373;Titular373;Maule;San Javier;0,14;102;3
374;Proyecto 374;Titular374;Antofagasta;Ollagüe;2,16;1696;5
375;Proyecto 375;Titular375;Antofagasta;Antofagasta;0,03;143;3
377;Proyecto 377;Titular377;Magallanes;Laguna Blanca;0,19;79;2
379;Proyecto 379;Titular379;O'Higgins;Santa Cruz;0,18;84;3
380;Proyecto 380;Titular380;Biobío;Nacimiento;1,22;1750;5
381;Proyecto 381;Titular381;La Araucanía;Toltén;0,31;89;2
383;Proyecto 383;Titular383;Maule;Romeral;0,31;493;2
384;Proyecto 384;Titular384;Ñuble;El Carmen;1,38;1079;5
385;Proyecto 385;Titular385;Maule;Villa Alegre;0,95;1384;4
387;Proyecto 387;Titular387;Magallanes;Río Verde;0,53;1263;4
388;Proyecto 388;Titular388;Los Ríos;Futrono;0,7;378;4
389;Proyecto 389;Titular389;Los Ríos;Río Bueno;0,22;63;1
390;Proyecto 390;Titular390;Atacama;Freirina;0,42;715;3
392;Proyecto 392;Titular392;Los Ríos;Valdivia;0,24;34;2
393;Proyecto 393;Titular393;Antofagasta;Antofagasta;0,16;66;3
394;Proyecto 394;Titular394;Los Lagos;Curaco de Vélez;0,53;239;4
395;Proyecto 395;Titular395;Maule;Empedrado;1,53;1884;6
397;Proyecto 397;Titular397;O'Higgins;Litueche;0,58;680;3
398;Proyecto 398;Titular398;Magallanes;Laguna Blanca;1,79;1887;5
399;Proyecto 399;Titular399;Maule;Maule;0,11;122;3
400;Proyecto 400;Titular400;Tarapacá;Alto Hospicio;0,17;61;3
402;Proyecto 402;Titular402;Arica y Parinacota;Arica;0,01;74;2
404;Proyecto 404;Titular404;Ñuble;San Carlos;0,03;67;2
405;Proyecto 405;Titular405;O'Higgins;San Fernando;0,6;751;3
406;Proyecto 406;Titular406;Antofagasta;Calama;0,12;44;2
407;Proyecto 407;Titular407;Los Ríos;Valdivia;0,14;111;3
408;Proyecto 408;Titular408;Magallanes;Torres del Paine;0,05;40;2
409;Proyecto 409;Titular409;Atacama;Huasco;0,63;1617;6
410;Proyecto 410;Titular410;Tarapacá;Pozo Almonte;0,03;49;2
411;Proyecto 411;Titular411;Biobío;Mulchén;0,09;78;2
412;Proyecto 412;Titular412;Los Lagos;Dalcahue;0,19;87;2
413;Proyecto 413;Titular413;Los Lagos;Río Negro;1,23;1631;5
414;Proyecto 414;Titular414;Maule;Linares;1,21;1983;6
415;Proyecto 415;Titular415;Los Ríos;Lago Ranco;0,17;43;2
416;Proyecto 416;Titular416;La Araucanía;Gorbea;0,36;378;3
417;Proyecto 417;Titular417;Tarapacá;Iquique;0,34;344;3
418;Proyecto 418;Titular418;Coquimbo;Los Vilos;0,03;76;3
420;Proyecto 420;Titular420;Los Lagos;Ancud;1,83;1794;6
421;Proyecto 421;Titular421;Los Ríos;Mariquina;0,43;240;3
424;Proyecto 424;Titular424;La Araucanía;Freire;0,16;39;2
425;Proyecto 425;Titular425;Maule;Villa Alegre;0,88;1429;5
426;Proyecto 426;Titular426;Ñuble;Quillón;0,34;541;4
427;Proyecto 427;Titular427;Los Ríos;Corral;0,32;488;4
428;Proyecto 428;Titular428;Los Lagos;Quellón;0,63;1442;4
429;Proyecto 429;Titular429;Biobío;Curanilahue;1,95;1963;4
430;Proyecto 430;Titular430;Maule;Licantén;1,05;1264;4
431;Proyecto 431;Titular431;O'Higgins;Nancagua;0,6;809;3
433;Proyecto 433;Titular433;Tarapacá;Pozo Almonte;0,14;95;3
434;Proyecto 434;Titular434;Maule;Parral;0,34;63;3
435;Proyecto 435;Titular435;Coquimbo;La Higuera;0,22;79;1
436;Proyecto 436;Titular436;Maule;Hualañé;0,16;115;2
437;Proyecto 437;Titular437;Antofagasta;Sierra Gorda;0,64;243;3
438;Proyecto 438;Titular438;Maule;San Rafael;0,12;74;1
439;Proyecto 439;Titular439;Magallanes;Porvenir;0,02;49;1
440;Proyecto 440;Titular440;Ñuble;Yungay;0,08;61;2
441;Proyecto 441;Titular441;La Araucanía;Nueva Imperial;0,55;1854;5
442;Proyecto 442;Titular442;Los Lagos;Quinchao;0,11;44;2
443;Proyecto 443;Titular443;Atacama;Vallenar;0,52;608;3
444;Proyecto 444;Titular444;Arica y Parinacota;Putre;0,22;109;3
445;Proyecto 445;Titular445;Valparaíso;Valparaíso;0,37;278;3
446;Proyecto 446;Titular446;Coquimbo;Salamanca;1,49;1703;5
447;Proyecto 447;Titular447;Ñuble;San Carlos;0,59;289;3
448;Proyecto 448;Titular448;Coquimbo;Salamanca;0,19;50;2
449;Proyecto 449;Titular449;Valparaíso;Isla de Pascua;0,06;76;3
450;Proyecto 450;Titular450;Valparaíso;Quintero;0,13;49;2
451;Proyecto 451;Titular451;Valparaíso;Zapallar;1,4;1484;6
452;Proyecto 452;Titular452;O'Higgins;Rengo;0,19;57;1
455;Proyecto 455;Titular455;Atacama;Copiapó;0,61;1537;5
456;Proyecto 456;Titular456;O'Higgins;Las Cabras;0,1;51;2
459;Proyecto 459;Titular459;Antofagasta;Ollagüe;1,22;1139;5
460;Proyecto 460;Titular460;Magallanes;Cabo de Hornos (Ex-Navarino);0,6;1118;5
461;Proyecto 461;Titular461;Coquimbo;Andacollo;1,29;1530;5
462;Proyecto 462;Titular462;Valparaíso;Cabildo;0,36;113;3
463;Proyecto 463;Titular463;Los Lagos;Maullín;0,07;77;3
464;Proyecto 464;Titular464;Atacama;Caldera;0,37;760;3
465;Proyecto 465;Titular465;Arica y Parinacota;General Lagos;0,2;51;2
466;Proyecto 466;Titular466;Magallanes;Río Verde;0,06;95;2
467;Proyecto 467;Titular467;La Araucanía;Gorbea;0,62;1152;5
469;Proyecto 469;Titular469;Los Lagos;Los Muermos;0,1;64;2
470;Proyecto 470;Titular470;Magallanes;Torres del Paine;0,45;592;4
471;Proyecto 471;Titular471;Valparaíso;Viña del Mar;0,02;68;2
472;Proyecto 472;Titular472;Atacama;Freirina;0,19;89;2
473;Proyecto 473;Titular473;Tarapacá;Iquique;0,16;75;1
474;Proyecto 474;Titular474;Coquimbo;Salamanca;0,67;263;4
475;Proyecto 475;Titular475;Coquimbo;Vicuña;1,3;1266;6
476;Proyecto 476;Titular476;Los Lagos;San Juan de la Costa;0,32;86;2
477;Proyecto 477;Titular477;Maule;Sagrada Familia;0,29;104;3
478;Proyecto 478;Titular478;Atacama;Huasco;1,56;1258;4
479;Proyecto 479;Titular479;Tarapacá;Colchane;0,32;53;2
480;Proyecto 480;Titular480;O'Higgins;San Fernando;0,31;128;3
481;Proyecto 481;Titular481;Maule;Retiro;0,02;30;2
482;Proyecto 482;Titular482;Ñuble;Quillón;0,26;82;3
483;Proyecto 483;Titular483;Los Ríos;Valdivia;0,11;150;3
484;Proyecto 484;Titular484;Maule;San Rafael;1,06;1046;4
485;Proyecto 485;Titular485;Atacama;Tierra Amarilla;0,25;69;3
486;Proyecto 486;Titular486;Tarapacá;Alto Hospicio;2,27;1578;6
487;Proyecto 487;Titular487;Los Lagos;Puerto Montt;0,17;78;3
488;Proyecto 488;Titular488;Arica y Parinacota;Putre;0,31;383;2
489;Proyecto 489;Titular489;Coquimbo;Vicuña;1,87;1798;4
490;Proyecto 490;Titular490;O'Higgins;Navidad;0,14;90;2
491;Proyecto 491;Titular491;O'Higgins;Mostazal;0,1;67;2
492;Proyecto 492;Titular492;Antofagasta;Ollagüe;0,67;807;3
493;Proyecto 493;Titular493;Antofagasta;María Elena;0,7;504;4
496;Proyecto 496;Titular496;Coquimbo;Punitaqui;0,3;101;2
498;Proyecto 498;Titular498;Valparaíso;Concón;1,48;1608;5
499;Proyecto 499;Titular499;Biobío;Curanilahue;0,6;686;3
500;Proyecto 500;Titular500;Atacama;Freirina;0,67;729;3
501;Proyecto 501;Titular501;Antofagasta;Sierra Gorda;0,03;66;2
502;Proyecto 502;Titular502;Ñuble;Ñiquén;0,12;92;2
503;Proyecto 503;Titular503;Maule;Yerbas Buenas;0,23;81;2
504;Proyecto 504;Titular504;Valparaíso;Santo Domingo;0,94;1601;5
505;Proyecto 505;Titular505;Maule;Parral;0,13;60;2
506;Proyecto 506;Titular506;Atacama;Caldera;0,23;77;2
507;Proyecto 507;Titular507;Arica y Parinacota;Camarones;0,35;687;4
508;Proyecto 508;Titular508;Ñuble;Chillán Viejo;0,53;560;3
509;Proyecto 509;Titular509;Valparaíso;San Esteban;0,63;700;3
511;Proyecto 511;Titular511;Maule;Villa Alegre;0,97;1013;6
512;Proyecto 512;Titular512;Ñuble;Pinto;0,07;137;2
513;Proyecto 513;Titular513;Maule;Licantén;0,34;144;3
514;Proyecto 514;Titular514;Arica y Parinacota;General Lagos;0,31;111;2
515;Proyecto 515;Titular515;La Araucanía;Padre Las Casas;0,43;412;3
516;Proyecto 516;Titular516;Antofagasta;María Elena;0,64;752;4
517;Proyecto 517;Titular517;Maule;Molina;0,25;65;3
519;Proyecto 519;Titular519;Los Ríos;La Unión;0,14;66;1
520;Proyecto 520;Titular520;Arica y Parinacota;Putre;0,15;41;2
521;Proyecto 521;Titular521;Tarapacá;Huara;0,19;83;2
522;Proyecto 522;Titular522;Arica y Parinacota;Arica;0,31;121;2
523;Proyecto 523;Titular523;Valparaíso;El Tabo;0,19;44;2
524;Proyecto 524;Titular524;Los Ríos;Máfil;0,26;779;3
525;Proyecto 525;Titular525;Maule;San Javier;0,7;540;3
526;Proyecto 526;Titular526;Atacama;Alto del Carmen;0,15;73;2
527;Proyecto 527;Titular527;O'Higgins;Litueche;0,66;789;3
528;Proyecto 528;Titular528;Maule;Molina;0,1;128;3
529;Proyecto 529;Titular529;Tarapacá;Colchane;1,57;1965;5
530;Proyecto 530;Titular530;La Araucanía;Cunco;0,32;624;4
531;Proyecto 531;Titular531;O'Higgins;Chépica;0,15;78;2
532;Proyecto 532;Titular532;Coquimbo;Los Vilos;0,16;113;3
533;Proyecto 533;Titular533;La Araucanía;Purén;0,02;51;2
536;Proyecto 536;Titular536;Tarapacá;Colchane;0,18;82;1
537;Proyecto 537;Titular537;Tarapacá;Pozo Almonte;0,19;33;2
538;Proyecto 538;Titular538;Valparaíso;Calera;0,92;1771;4
539;Proyecto 539;Titular539;Maule;Licantén;0,09;88;1
540;Proyecto 540;Titular540;La Araucanía;Lautaro;0,1;61;2
541;Proyecto 541;Titular541;Magallanes;Timaukel;0,13;66;1
542;Proyecto 542;Titular542;Coquimbo;La Serena;0,25;61;3
543;Proyecto 543;Titular543;Atacama;Huasco;1,76;1536;5
544;Proyecto 544;Titular544;Maule;Romeral;0,66;422;4
545;Proyecto 545;Titular545;Valparaíso;Casablanca;0,09;139;2
546;Proyecto 546;Titular546;La Araucanía;Curacautín;1,72;1540;6
548;Proyecto 548;Titular548;Biobío;Negrete;0,06;125;2
549;Proyecto 549;Titular549;Magallanes;Antártica;0,33;56;3
550;Proyecto 550;Titular550;Los Ríos;Futrono;0,33;110;3
551;Proyecto 551;Titular551;O'Higgins;Quinta de Tilcoco;0,47;317;3
555;Proyecto 555;Titular555;Los Lagos;Futaleufú;1,23;1416;5
556;Proyecto 556;Titular556;Valparaíso;Cabildo;1,78;1097;4
557;Proyecto 557;Titular557;Atacama;Freirina;0,58;1546;5
558;Proyecto 558;Titular558;Los Lagos;Puerto Octay;0,18;71;3
559;Proyecto 559;Titular559;La Araucanía;Lautaro;0,45;483;3
560;Proyecto 560;Titular560;Antofagasta;Taltal;0,01;85;1
562;Proyecto 562;Titular562;Magallanes;Primavera;0,38;825;4
563;Proyecto 563;Titular563;Los Lagos;San Pablo;0,2;48;1
564;Proyecto 564;Titular564;Atacama;Diego de Almagro;0,03;85;2
565;Proyecto 565;Titular565;Arica y Parinacota;Putre;0,24;129;4
567;Proyecto 567;Titular567;Biobío;Mulchén;1,85;1617;6
568;Proyecto 568;Titular568;Los Lagos;Fresia;0,31;631;3
569;Proyecto 569;Titular569;Antofagasta;Mejillones;0,25;115;2
570;Proyecto 570;Titular570;Tarapacá;Alto Hospicio;0,28;560;3
571;Proyecto 571;Titular571;O'Higgins;Marchihue;0,22;32;2
572;Proyecto 572;Titular572;Coquimbo;Salamanca;0,24;127;2
573;Proyecto 573;Titular573;Valparaíso;Concón;0,03;39;2
574;Proyecto 574;Titular574;Valparaíso;Putaendo;0,45;574;3
575;Proyecto 575;Titular575;Coquimbo;Los Vilos;0,72;576;3
576;Proyecto 576;Titular576;Tarapacá;Pica;0,08;55;2
577;Proyecto 577;Titular577;Los Ríos;Lago Ranco;0,19;87;2
578;Proyecto 578;Titular578;Biobío;Cabrero;0,12;81;1
