N°;Nombre del Proyecto;Titular;Región;Comuna;Inversión MUF;Capacidad_MVA;Plazo_Semestres;Posición
287;Proyecto 287;Titular287;atacama;Chañaral;0.13;82;2;198
288;Proyecto 288;Titular288;la araucanía;Pitrufquén;0.13;59;3;267
289;Proyecto 289;Titular289;magallanes;Timaukel;0.86;1244;6;414
290;Proyecto 290;Titular290;maule;Cauquenes;0.52;877;3;742
291;Proyecto 291;Titular291;ñuble;Cobquecura;0.6;311;2;471
292;Proyecto 292;Titular292;magallanes;Cabo de Hornos (Ex-Navarino);2.23;1589;5;408
293;Proyecto 293;Titular293;antofagasta;San Pedro de Atacama;0.09;59;3;65
294;Proyecto 294;Titular294;los ríos;Los Lagos;0.05;70;3;397
296;Proyecto 296;Titular296;los ríos;Máfil;0.04;92;3;399
297;Proyecto 297;Titular297;magallanes;Cabo de Hornos (Ex-Navarino);0.28;108;3;417
298;Proyecto 298;Titular298;magallanes;Torres del Paine;0.67;739;3;401
299;Proyecto 299;Titular299;magallanes;Porvenir;0.03;50;2;417
300;Proyecto 300;Titular300;los lagos;Puerto Octay;0.2;63;2;328
301;Proyecto 301;Titular301;maule;Vichuquén;0.19;73;2;710
302;Proyecto 302;Titular302;coquimbo;Combarbalá;1.32;1863;6;231
304;Proyecto 304;Titular304;los ríos;Lanco;0.3;896;3;372
305;Proyecto 305;Titular305;coquimbo;Canela;0.54;292;4;229
306;Proyecto 306;Titular306;atacama;Freirina;0.49;810;3;164
307;Proyecto 307;Titular307;arica y parinacota;Camarones;0.16;114;3;142
308;Proyecto 308;Titular308;antofagasta;Mejillones;0.17;56;1;53
309;Proyecto 309;Titular309;antofagasta;Sierra Gorda;0.31;332;3;86
310;Proyecto 310;Titular310;los lagos;Los Muermos;0.12;94;3;303
311;Proyecto 311;Titular311;la araucanía;Gorbea;0.09;46;2;295
312;Proyecto 312;Titular312;los ríos;Máfil;1.74;1868;5;395
313;Proyecto 313;Titular313;antofagasta;Tocopilla;1.27;1918;5;69
314;Proyecto 314;Titular314;la araucanía;Galvarino;0.59;461;3;253
315;Proyecto 315;Titular315;la araucanía;Loncoche;1.17;1499;5;296
316;Proyecto 316;Titular316;los ríos;Lago Ranco;0.26;674;3;361
317;Proyecto 317;Titular317;valparaíso;Calle Larga;1.35;1392;5;558
318;Proyecto 318;Titular318;tarapacá;Colchane;0.39;322;4;537
319;Proyecto 319;Titular319;ñuble;Chillán;0.28;115;2;490
320;Proyecto 320;Titular320;ñuble;El Carmen;0.68;1340;4;494
322;Proyecto 322;Titular322;biobío;Santa Bárbara;0.06;53;2;613
323;Proyecto 323;Titular323;biobío;Los Ángeles;0.03;74;2;603
324;Proyecto 324;Titular324;arica y parinacota;Putre;0.17;105;3;129
325;Proyecto 325;Titular325;tarapacá;Pozo Almonte;0.31;108;2;508
326;Proyecto 326;Titular326;coquimbo;Paiguano;0.24;123;2;250
327;Proyecto 327;Titular327;la araucanía;Melipeuco;0.18;50;2;256
328;Proyecto 328;Titular328;magallanes;Timaukel;0.48;424;3;439
332;Proyecto 332;Titular332;maule;Hualañé;0.12;128;3;730
333;Proyecto 333;Titular333;los ríos;Valdivia;0.57;636;3;383
334;Proyecto 334;Titular334;antofagasta;Taltal;0.04;54;3;81
335;Proyecto 335;Titular335;o'higgins;Pumanque;0.28;129;3;659
336;Proyecto 336;Titular336;magallanes;Natales;1.62;1287;5;413
337;Proyecto 337;Titular337;la araucanía;Vilcún;0.15;89;3;295
339;Proyecto 339;Titular339;los lagos;Queilén;1.98;1022;5;321
340;Proyecto 340;Titular340;magallanes;Porvenir;0.51;465;3;417
341;Proyecto 341;Titular341;maule;San Rafael;0.14;146;3;747
342;Proyecto 342;Titular342;valparaíso;Quillota;0.32;524;3;589
343;Proyecto 343;Titular343;antofagasta;Calama;0.19;90;3;78
344;Proyecto 344;Titular344;arica y parinacota;Arica;1.25;1884;4;146
345;Proyecto 345;Titular345;biobío;Quilaco;0.25;125;3;643
346;Proyecto 346;Titular346;tarapacá;Alto Hospicio;1.55;1556;4;509
347;Proyecto 347;Titular347;o'higgins;Peralillo;0.08;77;2;689
348;Proyecto 348;Titular348;la araucanía;Loncoche;0.06;67;2;290
349;Proyecto 349;Titular349;maule;Curepto;0.44;665;4;711
350;Proyecto 350;Titular350;coquimbo;Monte Patria;0.48;591;4;245
351;Proyecto 351;Titular351;antofagasta;Taltal;0.7;850;3;66
352;Proyecto 352;Titular352;valparaíso;San Esteban;0.32;149;2;575
354;Proyecto 354;Titular354;arica y parinacota;General Lagos;0.93;1809;5;108
355;Proyecto 355;Titular355;valparaíso;Putaendo;0.33;65;3;561
356;Proyecto 356;Titular356;tarapacá;Alto Hospicio;2.16;1669;5;524
357;Proyecto 357;Titular357;los ríos;La Unión;1.28;1203;4;391
358;Proyecto 358;Titular358;los lagos;Puqueldón;0.58;411;4;347
359;Proyecto 359;Titular359;la araucanía;Victoria;0.26;81;2;283
360;Proyecto 360;Titular360;biobío;Yumbel;0.42;677;3;627
361;Proyecto 361;Titular361;maule;San Javier;2.16;1128;5;749
362;Proyecto 362;Titular362;o'higgins;Navidad;1.75;1372;5;652
363;Proyecto 363;Titular363;maule;Villa Alegre;0.07;86;2;710
364;Proyecto 364;Titular364;la araucanía;Traiguén;0.2;86;2;251
365;Proyecto 365;Titular365;coquimbo;Combarbalá;0.92;1727;5;250
366;Proyecto 366;Titular366;o'higgins;Navidad;0.26;95;2;681
367;Proyecto 367;Titular367;antofagasta;Calama;0.11;79;3;53
368;Proyecto 368;Titular368;los lagos;Ancud;1.67;1442;4;345
369;Proyecto 369;Titular369;valparaíso;Cartagena;0.3;94;2;562
370;Proyecto 370;Titular370;los lagos;Puerto Octay;0.07;93;3;327
371;Proyecto 371;Titular371;atacama;Huasco;0.47;389;3;194
372;Proyecto 372;Titular372;maule;Pelluhue;0.11;41;2;706
373;Proyecto 373;Titular373;maule;San Javier;0.14;102;3;704
374;Proyecto 374;Titular374;antofagasta;Ollagüe;2.16;1696;5;68
375;Proyecto 375;Titular375;antofagasta;Antofagasta;0.03;143;3;64
377;Proyecto 377;Titular377;magallanes;Laguna Blanca;0.19;79;2;424
379;Proyecto 379;Titular379;o'higgins;Santa Cruz;0.18;84;3;687
380;Proyecto 380;Titular380;biobío;Nacimiento;1.22;1750;5;650
381;Proyecto 381;Titular381;la araucanía;Toltén;0.31;89;2;262
383;Proyecto 383;Titular383;maule;Romeral;0.31;493;2;728
384;Proyecto 384;Titular384;ñuble;El Carmen;1.38;1079;5;468
385;Proyecto 385;Titular385;maule;Villa Alegre;0.95;1384;4;736
387;Proyecto 387;Titular387;magallanes;Río Verde;0.53;1263;4;403
388;Proyecto 388;Titular388;los ríos;Futrono;0.7;378;4;381
389;Proyecto 389;Titular389;los ríos;Río Bueno;0.22;63;1;379
390;Proyecto 390;Titular390;atacama;Freirina;0.42;715;3;184
392;Proyecto 392;Titular392;los ríos;Valdivia;0.24;34;2;396
393;Proyecto 393;Titular393;antofagasta;Antofagasta;0.16;66;3;59
394;Proyecto 394;Titular394;los lagos;Curaco de Vélez;0.53;239;4;308
395;Proyecto 395;Titular395;maule;Empedrado;1.53;1884;6;718
397;Proyecto 397;Titular397;o'higgins;Litueche;0.58;680;3;666
398;Proyecto 398;Titular398;magallanes;Laguna Blanca;1.79;1887;5;408
399;Proyecto 399;Titular399;maule;Maule;0.11;122;3;715
400;Proyecto 400;Titular400;tarapacá;Alto Hospicio;0.17;61;3;513
402;Proyecto 402;Titular402;arica y parinacota;Arica;0.01;74;2;138
404;Proyecto 404;Titular404;ñuble;San Carlos;0.03;67;2;461
405;Proyecto 405;Titular405;o'higgins;San Fernando;0.6;751;3;666
406;Proyecto 406;Titular406;antofagasta;Calama;0.12;44;2;74
407;Proyecto 407;Titular407;los ríos;Valdivia;0.14;111;3;389
408;Proyecto 408;Titular408;magallanes;Torres del Paine;0.05;40;2;443
409;Proyecto 409;Titular409;atacama;Huasco;0.63;1617;6;159
410;Proyecto 410;Titular410;tarapacá;Pozo Almonte;0.03;49;2;502
411;Proyecto 411;Titular411;biobío;Mulchén;0.09;78;2;636
412;Proyecto 412;Titular412;los lagos;Dalcahue;0.19;87;2;302
413;Proyecto 413;Titular413;los lagos;Río Negro;1.23;1631;5;330
414;Proyecto 414;Titular414;maule;Linares;1.21;1983;6;727
415;Proyecto 415;Titular415;los ríos;Lago Ranco;0.17;43;2;385
416;Proyecto 416;Titular416;la araucanía;Gorbea;0.36;378;3;296
417;Proyecto 417;Titular417;tarapacá;Iquique;0.34;344;3;526
418;Proyecto 418;Titular418;coquimbo;Los Vilos;0.03;76;3;248
420;Proyecto 420;Titular420;los lagos;Ancud;1.83;1794;6;328
421;Proyecto 421;Titular421;los ríos;Mariquina;0.43;240;3;353
424;Proyecto 424;Titular424;la araucanía;Freire;0.16;39;2;264
425;Proyecto 425;Titular425;maule;Villa Alegre;0.88;1429;5;719
426;Proyecto 426;Titular426;ñuble;Quillón;0.34;541;4;455
427;Proyecto 427;Titular427;los ríos;Corral;0.32;488;4;389
428;Proyecto 428;Titular428;los lagos;Quellón;0.63;1442;4;324
429;Proyecto 429;Titular429;biobío;Curanilahue;1.95;1963;4;630
430;Proyecto 430;Titular430;maule;Licantén;1.05;1264;4;733
431;Proyecto 431;Titular431;o'higgins;Nancagua;0.6;809;3;686
433;Proyecto 433;Titular433;tarapacá;Pozo Almonte;0.14;95;3;530
434;Proyecto 434;Titular434;maule;Parral;0.34;63;3;716
435;Proyecto 435;Titular435;coquimbo;La Higuera;0.22;79;1;211
436;Proyecto 436;Titular436;maule;Hualañé;0.16;115;2;738
437;Proyecto 437;Titular437;antofagasta;Sierra Gorda;0.64;243;3;84
438;Proyecto 438;Titular438;maule;San Rafael;0.12;74;1;742
439;Proyecto 439;Titular439;magallanes;Porvenir;0.02;49;1;447
440;Proyecto 440;Titular440;ñuble;Yungay;0.08;61;2;490
441;Proyecto 441;Titular441;la araucanía;Nueva Imperial;0.55;1854;5;269
442;Proyecto 442;Titular442;los lagos;Quinchao;0.11;44;2;320
443;Proyecto 443;Titular443;atacama;Vallenar;0.52;608;3;156
444;Proyecto 444;Titular444;arica y parinacota;Putre;0.22;109;3;101
445;Proyecto 445;Titular445;valparaíso;Valparaíso;0.37;278;3;599
446;Proyecto 446;Titular446;coquimbo;Salamanca;1.49;1703;5;213
447;Proyecto 447;Titular447;ñuble;San Carlos;0.59;289;3;470
448;Proyecto 448;Titular448;coquimbo;Salamanca;0.19;50;2;250
449;Proyecto 449;Titular449;valparaíso;Isla de Pascua;0.06;76;3;586
450;Proyecto 450;Titular450;valparaíso;Quintero;0.13;49;2;598
451;Proyecto 451;Titular451;valparaíso;Zapallar;1.4;1484;6;579
452;Proyecto 452;Titular452;o'higgins;Rengo;0.19;57;1;672
455;Proyecto 455;Titular455;atacama;Copiapó;0.61;1537;5;169
456;Proyecto 456;Titular456;o'higgins;Las Cabras;0.1;51;2;694
459;Proyecto 459;Titular459;antofagasta;Ollagüe;1.22;1139;5;56
460;Proyecto 460;Titular460;magallanes;Cabo de Hornos (Ex-Navarino);0.6;1118;5;427
461;Proyecto 461;Titular461;coquimbo;Andacollo;1.29;1530;5;210
462;Proyecto 462;Titular462;valparaíso;Cabildo;0.36;113;3;566
463;Proyecto 463;Titular463;los lagos;Maullín;0.07;77;3;316
464;Proyecto 464;Titular464;atacama;Caldera;0.37;760;3;160
465;Proyecto 465;Titular465;arica y parinacota;General Lagos;0.2;51;2;146
466;Proyecto 466;Titular466;magallanes;Río Verde;0.06;95;2;428
467;Proyecto 467;Titular467;la araucanía;Gorbea;0.62;1152;5;268
469;Proyecto 469;Titular469;los lagos;Los Muermos;0.1;64;2;321
470;Proyecto 470;Titular470;magallanes;Torres del Paine;0.45;592;4;435
471;Proyecto 471;Titular471;valparaíso;Viña del Mar;0.02;68;2;568
472;Proyecto 472;Titular472;atacama;Freirina;0.19;89;2;163
473;Proyecto 473;Titular473;tarapacá;Iquique;0.16;75;1;538
474;Proyecto 474;Titular474;coquimbo;Salamanca;0.67;263;4;237
475;Proyecto 475;Titular475;coquimbo;Vicuña;1.3;1266;6;225
476;Proyecto 476;Titular476;los lagos;San Juan de la Costa;0.32;86;2;335
477;Proyecto 477;Titular477;maule;Sagrada Familia;0.29;104;3;733
478;Proyecto 478;Titular478;atacama;Huasco;1.56;1258;4;156
479;Proyecto 479;Titular479;tarapacá;Colchane;0.32;53;2;516
480;Proyecto 480;Titular480;o'higgins;San Fernando;0.31;128;3;687
481;Proyecto 481;Titular481;maule;Retiro;0.02;30;2;704
482;Proyecto 482;Titular482;ñuble;Quillón;0.26;82;3;478
483;Proyecto 483;Titular483;los ríos;Valdivia;0.11;150;3;391
484;Proyecto 484;Titular484;maule;San Rafael;1.06;1046;4;731
485;Proyecto 485;Titular485;atacama;Tierra Amarilla;0.25;69;3;184
486;Proyecto 486;Titular486;tarapacá;Alto Hospicio;2.27;1578;6;535
487;Proyecto 487;Titular487;los lagos;Puerto Montt;0.17;78;3;330
488;Proyecto 488;Titular488;arica y parinacota;Putre;0.31;383;2;116
489;Proyecto 489;Titular489;coquimbo;Vicuña;1.87;1798;4;210
490;Proyecto 490;Titular490;o'higgins;Navidad;0.14;90;2;678
491;Proyecto 491;Titular491;o'higgins;Mostazal;0.1;67;2;667
492;Proyecto 492;Titular492;antofagasta;Ollagüe;0.67;807;3;60
493;Proyecto 493;Titular493;antofagasta;María Elena;0.7;504;4;84
496;Proyecto 496;Titular496;coquimbo;Punitaqui;0.3;101;2;213
498;Proyecto 498;Titular498;valparaíso;Concón;1.48;1608;5;572
499;Proyecto 499;Titular499;biobío;Curanilahue;0.6;686;3;619
500;Proyecto 500;Titular500;atacama;Freirina;0.67;729;3;189
501;Proyecto 501;Titular501;antofagasta;Sierra Gorda;0.03;66;2;86
502;Proyecto 502;Titular502;ñuble;Ñiquén;0.12;92;2;488
503;Proyecto 503;Titular503;maule;Yerbas Buenas;0.23;81;2;747
504;Proyecto 504;Titular504;valparaíso;Santo Domingo;0.94;1601;5;582
505;Proyecto 505;Titular505;maule;Parral;0.13;60;2;708
506;Proyecto 506;Titular506;atacama;Caldera;0.23;77;2;190
507;Proyecto 507;Titular507;arica y parinacota;Camarones;0.35;687;4;149
508;Proyecto 508;Titular508;ñuble;Chillán Viejo;0.53;560;3;469
509;Proyecto 509;Titular509;valparaíso;San Esteban;0.63;700;3;598
511;Proyecto 511;Titular511;maule;Villa Alegre;0.97;1013;6;746
512;Proyecto 512;Titular512;ñuble;Pinto;0.07;137;2;482
513;Proyecto 513;Titular513;maule;Licantén;0.34;144;3;720
514;Proyecto 514;Titular514;arica y parinacota;General Lagos;0.31;111;2;142
515;Proyecto 515;Titular515;la araucanía;Padre Las Casas;0.43;412;3;295
516;Proyecto 516;Titular516;antofagasta;María Elena;0.64;752;4;55
517;Proyecto 517;Titular517;maule;Molina;0.25;65;3;720
519;Proyecto 519;Titular519;los ríos;La Unión;0.14;66;1;361
520;Proyecto 520;Titular520;arica y parinacota;Putre;0.15;41;2;142
521;Proyecto 521;Titular521;tarapacá;Huara;0.19;83;2;549
522;Proyecto 522;Titular522;arica y parinacota;Arica;0.31;121;2;111
523;Proyecto 523;Titular523;valparaíso;El Tabo;0.19;44;2;579
524;Proyecto 524;Titular524;los ríos;Máfil;0.26;779;3;391
525;Proyecto 525;Titular525;maule;San Javier;0.7;540;3;743
526;Proyecto 526;Titular526;atacama;Alto del Carmen;0.15;73;2;191
527;Proyecto 527;Titular527;o'higgins;Litueche;0.66;789;3;689
528;Proyecto 528;Titular528;maule;Molina;0.1;128;3;750
529;Proyecto 529;Titular529;tarapacá;Colchane;1.57;1965;5;518
530;Proyecto 530;Titular530;la araucanía;Cunco;0.32;624;4;263
531;Proyecto 531;Titular531;o'higgins;Chépica;0.15;78;2;698
532;Proyecto 532;Titular532;coquimbo;Los Vilos;0.16;113;3;231
533;Proyecto 533;Titular533;la araucanía;Purén;0.02;51;2;295
536;Proyecto 536;Titular536;tarapacá;Colchane;0.18;82;1;532
537;Proyecto 537;Titular537;tarapacá;Pozo Almonte;0.19;33;2;547
538;Proyecto 538;Titular538;valparaíso;Calera;0.92;1771;4;580
539;Proyecto 539;Titular539;maule;Licantén;0.09;88;1;702
540;Proyecto 540;Titular540;la araucanía;Lautaro;0.1;61;2;295
541;Proyecto 541;Titular541;magallanes;Timaukel;0.13;66;1;429
542;Proyecto 542;Titular542;coquimbo;La Serena;0.25;61;3;218
543;Proyecto 543;Titular543;atacama;Huasco;1.76;1536;5;183
544;Proyecto 544;Titular544;maule;Romeral;0.66;422;4;732
545;Proyecto 545;Titular545;valparaíso;Casablanca;0.09;139;2;585
546;Proyecto 546;Titular546;la araucanía;Curacautín;1.72;1540;6;293
548;Proyecto 548;Titular548;biobío;Negrete;0.06;125;2;626
549;Proyecto 549;Titular549;magallanes;Antártica;0.33;56;3;450
550;Proyecto 550;Titular550;los ríos;Futrono;0.33;110;3;388
551;Proyecto 551;Titular551;o'higgins;Quinta de Tilcoco;0.47;317;3;664
555;Proyecto 555;Titular555;los lagos;Futaleufú;1.23;1416;5;328
556;Proyecto 556;Titular556;valparaíso;Cabildo;1.78;1097;4;568
557;Proyecto 557;Titular557;atacama;Freirina;0.58;1546;5;161
558;Proyecto 558;Titular558;los lagos;Puerto Octay;0.18;71;3;329
559;Proyecto 559;Titular559;la araucanía;Lautaro;0.45;483;3;291
560;Proyecto 560;Titular560;antofagasta;Taltal;0.01;85;1;85
562;Proyecto 562;Titular562;magallanes;Primavera;0.38;825;4;402
563;Proyecto 563;Titular563;los lagos;San Pablo;0.2;48;1;346
564;Proyecto 564;Titular564;atacama;Diego de Almagro;0.03;85;2;177
565;Proyecto 565;Titular565;arica y parinacota;Putre;0.24;129;4;149
567;Proyecto 567;Titular567;biobío;Mulchén;1.85;1617;6;631
568;Proyecto 568;Titular568;los lagos;Fresia;0.31;631;3;329
569;Proyecto 569;Titular569;antofagasta;Mejillones;0.25;115;2;98
570;Proyecto 570;Titular570;tarapacá;Alto Hospicio;0.28;560;3;523
571;Proyecto 571;Titular571;o'higgins;Marchihue;0.22;32;2;656
572;Proyecto 572;Titular572;coquimbo;Salamanca;0.24;127;2;205
573;Proyecto 573;Titular573;valparaíso;Concón;0.03;39;2;590
574;Proyecto 574;Titular574;valparaíso;Putaendo;0.45;574;3;570
575;Proyecto 575;Titular575;coquimbo;Los Vilos;0.72;576;3;225
576;Proyecto 576;Titular576;tarapacá;Pica;0.08;55;2;505
577;Proyecto 577;Titular577;los ríos;Lago Ranco;0.19;87;2;389
578;Proyecto 578;Titular578;biobío;Cabrero;0.12;81;1;612
