Region,n_registros,media,mediana,q1,q3,promedio,desv_estandar,cant_solar,cant_eolica,proporcion_region,porcentaje_region
Región Metropolitana de Santiago,424,0.7428998483770006,0.09989594172736732,0.01261245359762704,0.9090909090909091,0.7428998483770006,2.2218493589491364,424,0,0.15142857142857144,15.142857142857144
Región del Maule,339,0.6034699250738834,0.10037523452157598,0.010446343779677113,1,0.6034699250738834,1.2978851340590922,335,2,0.12107142857142857,12.107142857142856
Región de Valparaíso,319,1.0383616936996027,0.09009009009009009,0.010230179028132993,1,1.0383616936996027,3.0283315442981924,317,2,0.11392857142857143,11.392857142857144
Región del Libertador Gral. Bernardo O’Higgins,315,1.2712757653029847,0.10983397190293742,0.01597444089456869,1,1.2712757653029847,2.8392760205870338,301,7,0.1125,11.25
Región de Antofagasta,249,2.3038110300322554,0.8333333333333334,0.096,1.3333333333333333,2.3038110300322554,4.636013224006584,199,29,0.08892857142857143,8.892857142857142
Región de Coquimbo,192,1.0232272806755283,0.12016797674168192,0.013316776802017215,1,1.0232272806755283,4.304686054331324,173,17,0.06857142857142857,6.857142857142858
Región del Biobío,190,0.5607429239797318,0.16196497922840636,0.017167381974248927,1,0.5607429239797318,0.7303734187061101,118,55,0.06785714285714285,6.785714285714286
Región de Ñuble,180,0.8589070532531796,0.07644628099173553,0.008944377497428973,1,0.8589070532531796,2.5116229884621477,164,14,0.06428571428571428,6.428571428571428
Región de Atacama,178,1.2336271562582368,0.10037523452157598,0.009952332107535565,1.254637712789175,1.2336271562582368,3.3702593414303297,171,7,0.06357142857142857,6.357142857142857
Región de Tarapacá,97,3.7455973612670936,0.12511584800741427,0.0855106888361045,1.3333333333333333,3.7455973612670936,7.917656507362312,97,0,0.03464285714285714,3.4642857142857144
Región de La Araucanía,96,1.3605622607588241,0.14634146341463414,0.010215661130109101,0.7704545454545454,1.3605622607588241,5.494777322654112,65,19,0.03428571428571429,3.428571428571429
Región de Los Lagos,95,4.791350583524324,0.14934289127837516,0.08333333333333333,2,4.791350583524324,12.450166530872188,21,62,0.033928571428571426,3.392857142857143
Región de Los Ríos,62,1.937303731211407,0.06692599852977212,0.012112774034806116,1.4685185185185183,1.937303731211407,4.398223768352921,31,19,0.02214285714285714,2.214285714285714
Región de Arica y Parinacota,43,0.27330573493214827,0.09022556390977443,0.028337863115779724,0.10171102661596958,0.27330573493214827,1.1471855163048548,43,0,0.015357142857142857,1.5357142857142858
Región Aisén del Gral.Carlos Ibáñez del Campo,12,2.894323671497584,1.7222222222222223,0.11257763975155279,1.7222222222222223,2.894323671497584,4.320260883423314,0,10,0.004285714285714286,0.4285714285714286
Región de Magallanes y de la Antártica Chilena,9,4.273453398453398,1.5384615384615385,1.3020833333333333,7.857142857142857,4.273453398453398,3.4687227503331317,0,7,0.0032142857142857142,0.3214285714285714
